credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
800,2022-09-01,1,I,<20,325000,5.875,32900,P,360,0,,6,75.0,355.0,5,1,65-74,3197270,0,0
714,2022-09-01,1,P,30-<36,655000,5.875,93900,P,360,0,,6,88.995,405.0,2,1,45-54,4433232,0,0
787,2022-09-01,1,P,38,145000,5.25,32600,P,360,0,,6,96.5,40.0,5,1,55-64,3364183,0,0
798,2022-09-01,1,S,30-<36,95000,5.75,33500,P,360,0,,6,50.0,67.0,5,1,65-74,4095028,0,0
790,2022-09-01,2,P,40,825000,4.986,90000,P,360,0,,6,49.254,234.0,4,2,65-74,1314223,0,0
760,2022-09-01,1,P,48,215000,4.625,78100,R,360,0,,6,78.509,49.0,6,2,25-34,2561656,0,0
787,2022-09-01,1,P,20-<30,435000,5.75,34200,P,360,0,,6,52.722,216.0,5,1,65-74,1151558,0,0
694,2022-09-01,1,P,20-<30,375000,5.875,10500,P,360,0,,6,70.0,205.0,5,1,35-44,3078653,0,0
749,2022-09-01,1,P,37,305000,4.999,76000,P,360,0,,6,80.0,95.0,5,1,25-34,1332469,0,0
733,2022-09-01,1,P,30-<36,635000,5.375,33300,P,360,0,,6,90.0,216.0,5,2,35-44,1894978,0,0
766,2022-09-01,1,P,48,495000,6.25,95800,P,360,0,,6,90.0,211.0,6,2,55-64,4752758,0,0
790,2022-09-01,1,P,20-<30,455000,5.375,33400,P,360,0,,6,80.0,404.0,6,2,45-54,4857602,0,0
781,2022-09-01,1,P,44,175000,4.5,95600,P,360,0,,6,37.0,51.0,5,2,55-64,1767943,0,0
731,2022-09-01,1,P,20-<30,335000,4.75,78600,P,360,0,,6,100.0,97.0,6,1,25-34,3766899,0,0
780,2022-09-01,1,P,30-<36,275000,4.375,11500,P,180,0,,6,38.732,133.0,5,2,45-54,2326689,0,0
794,2022-09-01,1,P,20-<30,555000,5.125,91100,P,360,0,,6,75.0,26.0,2,1,25-34,4703896,0,0
723,2022-09-01,1,P,30-<36,475000,5.9,92200,P,360,0,,6,95.0,149.0,5,1,35-44,2740013,0,0
788,2022-09-01,1,P,30-<36,525000,4.99,78600,P,360,0,,6,90.0,167.0,5,2,25-34,2553407,0,0
800,2022-09-01,1,P,49,675000,6.0,95600,P,360,0,,6,77.0,166.0,5,1,>74,894146,0,0
681,2022-09-01,1,P,43,185000,4.971,32000,R,360,0,,6,75.61,118.0,5,1,55-64,1310756,0,0
759,2022-09-01,1,S,48,165000,6.625,13100,P,360,0,,6,88.0,53.0,5,1,65-74,1015718,0,0
728,2022-09-01,2,P,30-<36,145000,6.375,12800,P,360,0,,6,85.0,69.0,5,1,<25,4521958,0,0
775,2022-09-01,1,P,30-<36,435000,4.99,75000,P,360,0,,6,71.0,183.0,5,1,35-44,1057087,0,0
698,2022-09-01,1,P,20-<30,305000,5.75,95600,P,360,0,,6,67.04,177.0,5,2,65-74,892143,0,0
772,2022-09-01,1,P,42,375000,5.375,33600,P,360,0,,6,95.0,75.0,6,1,25-34,1307345,0,0
770,2022-09-01,1,P,30-<36,395000,5.079,33000,P,360,0,,6,95.0,128.0,3,1,35-44,1309485,0,0
778,2022-09-01,1,P,30-<36,395000,5.375,78600,P,360,0,,6,89.999,136.0,5,2,35-44,1490107,0,0
802,2022-09-01,1,P,20-<30,295000,5.625,77000,P,360,0,,6,90.0,140.0,5,1,25-34,2781763,0,0
762,2022-11-01,1,P,20-<30,295000,5.625,77000,P,360,0,,6,90.0,140.0,5,1,25-34,2781763,0,0
789,2022-09-01,1,P,48,335000,6.125,75200,P,360,0,,6,,75.0,5,2,25-34,4075163,0,0
783,2022-09-01,1,P,30-<36,315000,6.2,77800,P,360,0,,6,75.0,104.0,5,2,25-34,4857695,0,0
706,2022-09-01,1,P,38,345000,5.625,33300,P,360,0,,6,95.0,108.0,3,2,25-34,1903227,0,0
703,2022-09-01,1,I,36,265000,6.25,33300,P,360,0,,6,70.0,266.0,5,1,35-44,1309973,0,0
755,2022-09-01,1,P,38,295000,6.0,33000,P,360,0,,6,95.0,74.0,6,1,45-54,1615065,0,0
791,2022-09-01,1,P,49,255000,5.875,33900,R,360,0,,6,31.875,69.0,5,1,55-64,2321013,0,0
714,2022-09-01,1,P,43,185000,5.875,77000,P,360,0,,6,80.0,49.0,5,2,>74,83821,0,0
771,2022-09-01,1,P,45,285000,5.125,77400,P,360,0,,6,95.0,87.0,5,1,25-34,1822545,0,0
711,2022-09-01,1,P,20-<30,375000,6.143,33300,P,360,0,,6,95.0,191.0,6,2,25-34,1307349,0,0
805,2022-09-01,1,P,30-<36,165000,5.875,34200,P,360,0,,6,75.0,61.0,5,2,55-64,774772,0,0
681,2022-09-01,1,P,20-<30,445000,6.5,77300,P,360,0,,6,90.0,210.0,5,1,45-54,87932,0,0
725,2022-09-01,1,I,30-<36,255000,6.125,78200,P,360,0,,6,75.0,79.0,6,1,45-54,1787941,0,0
696,2022-09-01,1,P,41,385000,6.625,93700,P,360,0,,6,95.0,106.0,6,2,25-34,3477263,0,0
731,2022-09-01,1,P,30-<36,545000,4.812,78200,R,360,0,,6,87.82,273.0,5,2,45-54,659966,0,0
742,2022-09-01,1,P,48,865000,6.125,95000,P,360,0,,6,95.0,256.0,6,1,35-44,662933,0,0
797,2022-09-01,1,P,30-<36,495000,5.99,91300,P,360,0,,6,75.0,156.0,5,2,55-64,662494,0,0
782,2022-09-01,1,P,20-<30,575000,5.99,92800,P,360,0,,6,83.94,242.0,5,2,25-34,660003,0,0
718,2022-09-01,1,P,40,475000,5.562,91300,P,360,0,,6,36.54,165.0,5,1,55-64,660421,0,0
683,2022-09-01,1,P,44,285000,4.125,33800,P,360,0,,6,95.0,94.0,3,2,45-54,2514047,0,0
769,2022-09-01,1,P,49,365000,4.99,95400,R,360,0,,6,30.165,66.0,5,1,65-74,3076202,0,0
751,2022-09-01,1,P,43,285000,5.75,32200,P,360,0,,6,75.0,86.0,2,2,35-44,1091496,0,0
794,2022-09-01,1,P,38,525000,4.875,32700,P,360,0,,6,79.545,179.0,5,2,45-54,920271,0,0
757,2022-09-01,1,P,39,295000,5.875,79100,P,360,0,,6,95.0,79.0,5,1,25-34,4101057,0,0
733,2022-09-01,1,P,30-<36,295000,5.875,77500,R,360,0,,6,61.542,158.0,5,2,25-34,3240309,0,0
768,2022-09-01,1,P,41,485000,5.99,33500,P,360,0,,6,85.0,145.0,5,1,35-44,3622354,0,0
755,2022-09-01,1,P,30-<36,485000,5.875,33300,P,360,0,,6,95.0,142.0,6,1,45-54,3768922,0,0
758,2022-09-01,1,P,20-<30,325000,5.625,32000,P,360,0,,6,80.0,113.0,5,1,45-54,2279590,0,0
714,2022-09-01,1,P,47,275000,5.49,75000,P,360,0,,6,95.0,68.0,5,1,25-34,3083682,0,0
752,2022-09-01,1,P,43,185000,5.875,33000,R,360,0,,6,72.749,70.0,6,2,<25,3499129,0,0
689,2022-09-01,1,P,44,215000,5.875,76500,R,360,0,,6,67.0,58.0,5,1,>74,2397193,0,0
720,2022-09-01,1,P,30-<36,175000,5.875,34200,P,360,0,,6,95.0,64.0,5,1,25-34,2742424,0,0
718,2022-09-01,1,P,45,875000,5.55,95000,P,360,0,,6,62.5,317.0,5,1,35-44,2740268,0,0
751,2022-09-01,1,S,<20,255000,5.875,95600,P,360,0,,6,33.775,545.0,6,2,45-54,2740303,0,0
784,2022-09-01,1,P,30-<36,365000,5.625,92600,P,360,0,,6,65.766,120.0,5,2,45-54,2642632,0,0
788,2022-09-01,1,P,20-<30,775000,5.125,94700,P,360,0,,6,59.615,309.0,5,1,55-64,2740332,0,0
793,2022-09-01,1,P,37,285000,5.5,75000,P,360,0,,6,75.0,148.0,5,2,25-34,3797673,0,0
799,2022-09-01,1,P,20-<30,345000,5.5,76100,P,360,0,,6,95.0,177.0,5,1,55-64,1154508,0,0
713,2022-09-01,1,P,<20,225000,5.875,32900,P,360,0,,6,80.0,173.0,2,2,25-34,2192434,0,0
762,2022-09-01,1,I,40,525000,6.375,92200,P,360,0,,6,63.101,223.0,5,1,55-64,3797747,0,0
708,2022-09-01,1,P,45,125000,4.625,93000,P,180,0,,6,19.876,73.0,5,1,65-74,3798601,0,0
729,2022-09-01,1,P,30-<36,235000,5.625,76100,P,360,0,,6,54.023,99.0,5,2,25-34,3798331,0,0
752,2022-09-01,2,P,44,805000,5.875,93400,P,360,0,,6,64.452,242.0,5,2,55-64,461953,0,0
804,2022-09-01,1,P,20-<30,325000,5.5,94500,P,360,0,,6,41.935,179.0,5,1,55-64,238281,0,0
655,2022-09-01,1,P,30-<36,465000,5.625,91300,R,360,0,,6,51.044,173.0,6,1,45-54,3490336,0,0
724,2022-09-01,1,P,42,435000,5.625,95200,P,360,0,,6,95.0,127.0,6,1,35-44,2933760,0,0
766,2022-09-01,1,P,30-<36,665000,5.625,92000,P,360,0,,6,93.0,187.0,5,1,25-34,3283258,0,0
754,2022-09-01,1,P,44,225000,3.375,77000,P,360,0,,6,76.263,50.0,3,2,25-34,246305,0,0
745,2022-09-01,1,P,39,765000,4.875,94900,P,360,0,,6,88.93,296.0,2,1,25-34,2552164,0,0
770,2022-09-01,1,P,30-<36,325000,5.107,92500,P,360,0,,6,68.421,104.0,6,2,45-54,1307641,0,0
797,2022-09-01,1,P,49,695000,5.125,92800,P,360,0,,6,73.545,132.0,2,2,35-44,1307702,0,0
723,2022-09-01,1,P,46,595000,5.5,92100,P,360,0,,6,91.548,119.0,6,2,35-44,3794866,0,0
690,2022-09-01,1,P,49,285000,5.375,95400,P,360,0,,6,51.0,58.0,5,1,25-34,890741,0,0
795,2022-09-01,1,P,47,465000,4.5,91700,P,360,0,,6,63.265,80.0,6,2,55-64,1309244,0,0
736,2022-09-01,1,P,20-<30,305000,5.75,75700,P,360,0,,6,95.0,244.0,5,1,45-54,1310768,0,0
756,2022-09-01,1,P,30-<36,285000,5.746,77000,P,360,0,,6,95.0,95.0,6,2,25-34,1310766,0,0
807,2022-09-01,1,P,42,415000,5.5,75000,P,360,0,,6,80.0,140.0,5,1,35-44,4208605,0,0
766,2022-09-01,1,P,30-<36,555000,4.75,95700,P,360,0,,6,73.333,158.0,5,1,45-54,1673620,0,0
787,2022-09-01,1,P,38,475000,4.75,78100,P,360,0,,6,66.0,126.0,6,1,35-44,1052345,0,0
759,2022-09-01,1,P,39,315000,6.0,34600,P,360,0,,6,90.0,78.0,5,2,35-44,2642609,0,0
668,2022-09-01,1,P,20-<30,205000,5.25,95000,R,360,0,,6,33.0,75.0,6,2,45-54,1015448,0,0
771,2022-09-01,1,P,45,375000,5.25,33300,P,360,0,,6,88.0,91.0,3,2,25-34,919439,0,0
667,2022-09-01,1,P,30-<36,255000,5.875,34900,P,360,0,,6,95.0,60.0,5,1,35-44,3230141,0,0
792,2022-09-01,1,P,38,425000,5.75,33300,P,360,0,,6,45.946,458.0,5,1,45-54,1308778,0,0
725,2022-10-01,1,P,49,175000,5.25,79600,P,360,0,,6,70.0,99.0,5,2,65-74,1430329,0,0
753,2022-09-01,1,P,40,405000,5.49,11700,R,360,0,,6,94.186,122.0,5,1,25-34,3643910,0,0
701,2022-09-01,1,P,44,475000,4.75,92500,P,360,0,,6,75.581,155.0,5,2,35-44,3847860,0,0
697,2022-09-01,1,P,20-<30,225000,5.625,14500,P,360,0,,6,90.0,120.0,5,2,35-44,1441334,0,0
730,2022-09-01,1,P,30-<36,315000,5.375,94900,P,360,0,,6,40.127,101.0,5,1,25-34,3475104,0,0
790,2022-09-01,1,S,<20,225000,6.125,34200,P,240,0,,6,36.0,546.0,5,1,55-64,3129700,0,0
674,2022-09-01,1,P,47,345000,5.75,94600,P,360,0,,6,75.0,233.0,2,1,25-34,3103346,0,0
763,2022-09-01,1,P,20-<30,345000,5.25,77400,P,360,0,,6,94.9,200.0,6,1,25-34,1822867,0,0
765,2022-09-01,1,P,49,295000,5.75,78200,P,360,0,,6,90.0,88.0,6,1,25-34,2370696,0,0
766,2022-09-01,1,P,46,185000,6.25,79400,P,360,0,,6,90.0,40.0,5,2,<25,1302977,0,0
807,2022-09-01,1,P,49,435000,5.125,92100,P,360,0,,6,70.0,76.0,2,1,45-54,3545616,0,0
783,2022-09-01,1,P,46,245000,5.75,34700,P,360,0,,6,74.0,61.0,5,1,65-74,3545586,0,0
702,2022-10-01,1,P,46,155000,5.875,34200,P,360,0,,6,60.784,38.0,6,1,45-54,4173586,0,0
783,2022-09-01,1,I,20-<30,155000,5.625,93700,P,360,0,,6,72.1,808.0,3,1,35-44,3971949,0,0
718,2022-09-01,1,P,43,275000,4.75,78100,P,360,0,,6,32.36,68.0,5,2,65-74,3969231,0,0
705,2022-09-01,1,P,<20,345000,4.75,95800,P,360,0,,6,69.42,325.0,2,2,45-54,3973099,0,0
804,2022-09-01,1,P,20-<30,535000,4.5,32500,P,360,0,,6,72.79,217.0,5,1,55-64,3969983,0,0
801,2022-09-01,2,I,41,275000,5.75,33700,P,360,0,,6,75.0,139.0,5,2,45-54,3965682,0,0
756,2022-09-01,1,P,40,455000,5.25,32500,P,360,0,,6,67.06,126.0,5,1,35-44,3970662,0,0
781,2022-09-01,1,P,39,565000,5.5,76100,P,360,0,,6,85.0,190.0,5,1,25-34,3970159,0,0
810,2022-09-01,1,P,49,265000,4.0,75000,P,360,0,,6,80.0,82.0,2,1,35-44,2718766,0,0
799,2022-09-01,1,P,30-<36,135000,5.625,78200,P,360,0,,6,95.0,62.0,6,1,35-44,3970130,0,0
775,2022-09-01,1,I,37,85000,6.375,95200,P,360,0,,6,19.25,164.0,5,1,55-64,3972557,0,0
722,2022-09-01,1,P,30-<36,375000,5.5,75000,P,360,0,,6,93.75,157.0,2,2,35-44,3032627,0,0
776,2022-10-01,1,P,30-<36,765000,5.624,94500,P,360,0,,6,77.273,217.0,5,1,45-54,1311327,0,0
766,2022-09-01,1,P,40,135000,5.375,32100,P,360,0,,6,36.486,46.0,5,2,55-64,4096365,0,0
797,2022-09-01,1,P,30-<36,185000,4.875,11700,R,360,0,,6,39.53,71.0,6,2,45-54,2300900,0,0
714,2022-09-01,1,P,41,515000,5.99,33000,P,360,0,,6,89.565,232.0,5,1,35-44,2740302,0,0
772,2022-09-01,1,P,43,455000,4.625,10900,P,360,0,,6,73.984,195.0,5,2,35-44,704956,0,0
746,2022-09-01,1,P,30-<36,375000,4.5,34600,R,180,0,,6,46.522,452.0,5,1,35-44,857030,0,0
775,2022-09-01,1,P,<20,315000,5.25,10900,P,360,0,,6,90.0,178.0,5,2,35-44,1602719,0,0
723,2022-09-01,1,P,44,785000,6.0,11500,P,360,1,2022-12-01,6,90.0,167.0,5,1,35-44,2301105,1,1
727,2022-09-01,1,P,43,225000,5.5,12000,P,360,0,,6,97.0,125.0,5,2,25-34,4518538,0,0
804,2022-09-01,1,P,30-<36,225000,4.5,78100,P,360,0,,6,100.0,70.0,3,2,35-44,652247,0,0
731,2022-09-01,1,P,49,295000,4.375,95000,P,360,0,,6,42.29,56.0,5,1,35-44,548352,0,0
679,2022-09-01,1,P,<20,125000,6.25,93000,P,360,0,,6,26.32,122.0,1,1,65-74,893990,0,0
811,2022-10-01,1,P,30-<36,495000,5.75,78700,P,360,0,,6,79.99,164.0,2,1,25-34,1819285,0,0
748,2022-09-01,1,P,48,355000,5.375,76000,P,360,0,,6,95.0,70.0,5,1,<25,889518,0,0
804,2022-09-01,1,P,20-<30,175000,4.375,77400,P,180,0,,6,50.0,130.0,5,1,55-64,3714785,0,0
793,2022-10-01,1,P,42,485000,4.999,95600,P,360,0,,6,89.815,98.0,6,1,45-54,1313524,0,0
691,2022-09-01,1,P,37,385000,5.5,76200,P,360,0,,6,88.5,143.0,1,1,25-34,3686238,0,0
779,2022-09-01,1,P,43,615000,5.65,91000,P,360,0,,6,71.512,189.0,2,1,25-34,1311775,0,0
734,2022-10-01,1,P,49,675000,5.999,92800,P,360,0,,6,90.0,155.0,5,2,35-44,1311734,0,0
725,2022-09-01,1,P,43,295000,5.999,76000,P,360,0,,6,80.0,108.0,5,1,25-34,1337431,0,0
809,2022-09-01,1,P,<20,35000,5.0,76100,R,180,0,,6,14.894,62.0,5,2,45-54,669592,0,0
691,2022-09-01,1,P,44,475000,5.625,10900,P,360,0,,6,95.0,148.0,5,1,35-44,2550681,0,0
797,2022-09-01,1,P,20-<30,305000,5.125,11700,P,360,0,,6,43.262,174.0,5,1,65-74,3618511,0,0
763,2022-10-01,1,P,20-<30,375000,5.49,75000,P,360,0,,6,74.0,183.0,5,2,35-44,317443,0,0
786,2022-10-01,1,P,30-<36,315000,5.625,76100,P,360,0,,6,89.998,180.0,5,1,25-34,3245929,0,0
704,2022-09-01,1,P,30-<36,385000,4.5,93300,P,360,0,,6,101.96,127.0,6,2,35-44,3281689,0,0
765,2022-09-01,1,P,37,345000,4.624,33600,P,360,0,,6,56.951,94.0,5,2,25-34,3701791,0,0
726,2022-09-01,1,P,44,125000,6.125,34400,P,360,0,,6,76.04,28.0,5,1,>74,2024696,0,0
745,2022-10-01,1,P,20-<30,435000,5.125,34700,P,360,0,,6,80.0,179.0,5,1,55-64,2737146,0,0
688,2022-09-01,1,P,30-<36,155000,6.0,13100,P,360,0,,6,97.0,90.0,5,2,25-34,1859195,0,0
709,2022-10-01,1,P,20-<30,555000,5.9,33700,P,360,0,,6,70.521,324.0,5,2,45-54,2741451,0,0
736,2022-09-01,1,P,<20,175000,4.875,75000,P,180,0,,6,29.863,215.0,5,2,55-64,2740304,0,0
797,2022-09-01,1,P,48,225000,5.875,34100,P,360,0,,6,75.0,76.0,5,2,45-54,3097094,0,0
762,2022-09-01,1,P,44,175000,5.99,12500,P,360,0,,6,46.667,88.0,5,2,55-64,1164556,0,0
721,2022-09-01,1,P,20-<30,135000,5.375,13200,P,360,0,,6,90.0,70.0,5,1,35-44,1418001,0,0
699,2022-09-01,1,P,30-<36,245000,5.875,77300,P,360,0,,6,80.0,124.0,6,1,35-44,2054861,0,0
703,2022-09-01,1,P,30-<36,575000,6.375,93500,P,360,0,,6,92.0,283.0,5,1,35-44,2030239,0,0
721,2022-09-01,1,P,43,245000,5.375,77000,P,360,0,,6,91.509,56.0,6,1,25-34,3641799,0,0
723,2022-09-01,1,P,49,345000,4.99,12500,P,360,0,,6,89.61,76.0,5,2,25-34,2551892,0,0
702,2022-09-01,2,P,20-<30,195000,5.875,14200,P,360,0,,6,95.0,70.0,5,1,25-34,4797209,0,0
741,2022-09-01,1,P,30-<36,335000,4.875,77500,P,360,0,,6,69.262,185.0,5,1,35-44,1323273,0,0
731,2022-09-01,1,P,49,165000,5.375,33900,P,360,0,,6,67.083,31.0,5,1,55-64,1342943,0,0
761,2022-09-01,1,P,39,105000,6.25,33700,P,360,0,,6,75.0,35.0,5,2,65-74,2020356,0,0
711,2022-09-01,1,P,48,575000,5.75,92800,P,360,0,,6,65.71,140.0,5,1,35-44,2170040,0,0
681,2022-09-01,1,P,20-<30,215000,5.625,77300,P,360,0,,6,,93.0,5,1,35-44,349016,0,0
764,2022-09-01,1,P,20-<30,365000,5.375,34700,P,360,0,,6,95.0,181.0,3,2,55-64,1980613,0,0
721,2022-09-01,1,P,41,445000,6.0,34600,P,360,0,,6,80.0,125.0,5,2,25-34,4139580,0,0
788,2022-10-01,1,P,20-<30,225000,5.75,14000,R,360,0,,6,61.31,116.0,5,1,25-34,1441432,0,0
670,2022-09-01,1,P,30-<36,85000,6.625,32700,P,360,0,,6,80.0,79.0,3,2,35-44,3545434,0,0
767,2022-10-01,1,P,49,225000,6.125,33100,P,360,0,,6,95.0,60.0,6,1,25-34,3545846,0,0
754,2022-09-01,1,P,38,255000,5.5,95700,P,360,0,,6,39.797,92.0,6,1,35-44,3609382,0,0
711,2022-09-01,1,I,30-<36,525000,5.99,33000,P,360,0,,6,75.0,405.0,5,1,25-34,3602994,0,0
708,2022-09-01,1,P,30-<36,205000,6.0,12000,P,360,0,,6,80.0,74.0,5,2,25-34,3078660,0,0
714,2022-09-01,1,P,44,315000,6.25,76000,P,360,0,,6,94.0,135.0,5,2,25-34,4433607,0,0
800,2022-10-01,1,P,30-<36,255000,5.375,33000,P,360,0,,6,33.333,162.0,2,1,35-44,1347359,0,0
814,2022-10-01,1,P,41,215000,5.375,12600,P,360,0,,6,68.254,117.0,5,2,55-64,4516633,0,0
710,2022-10-01,1,P,30-<36,175000,5.5,10900,P,360,0,,6,28.689,95.0,5,1,45-54,4859995,0,0
762,2022-09-01,1,P,30-<36,245000,5.625,32200,P,360,0,,6,101.869,59.0,5,1,<25,1789005,0,0
786,2022-10-01,1,S,20-<30,265000,6.0,12400,P,360,0,,6,57.012,364.0,5,1,45-54,4859780,0,0
796,2022-09-01,1,I,44,155000,4.875,76100,P,180,0,,6,75.0,112.0,2,1,45-54,1310572,0,0
637,2022-09-01,1,P,44,425000,6.5,92700,P,360,0,,6,85.0,151.0,2,2,55-64,2038127,0,0
657,2022-09-01,1,P,47,265000,5.875,91300,P,360,0,,6,57.6,61.0,6,2,45-54,2026164,0,0
665,2022-09-01,1,P,30-<36,475000,5.75,75000,P,360,0,,6,83.0,142.0,5,2,35-44,1944228,0,0
736,2022-09-01,1,P,43,455000,5.499,90800,P,360,0,,6,85.0,133.0,3,2,35-44,1311697,0,0
779,2022-09-01,2,I,41,475000,5.125,10400,P,180,0,,6,65.0,283.0,2,1,35-44,1298501,0,0
800,2022-09-01,1,P,20-<30,95000,5.499,93200,P,360,0,,6,95.0,57.0,5,1,45-54,1309697,0,0
755,2022-10-01,1,P,30-<36,195000,5.625,78100,P,360,0,,6,95.0,60.0,6,1,45-54,3076096,0,0
736,2022-10-01,1,P,20-<30,485000,4.999,34700,R,360,0,,6,69.286,168.0,5,1,45-54,1314745,0,0
725,2022-10-01,1,P,37,495000,4.999,94500,P,360,0,,6,90.0,255.0,3,1,<25,1311681,0,0
802,2022-10-01,1,P,20-<30,265000,5.625,77300,P,360,0,,6,96.5,160.0,5,1,25-34,2788680,0,0
767,2022-09-01,1,P,49,265000,5.375,92800,P,360,0,,6,24.091,134.0,5,1,55-64,1314410,0,0
770,2022-09-01,1,P,36,185000,5.75,33800,P,360,0,,6,38.034,113.0,5,2,55-64,784664,0,0
727,2022-09-01,1,P,39,315000,5.75,34200,P,360,0,,6,75.0,69.0,2,1,35-44,1313585,0,0
783,2022-09-01,1,P,20-<30,295000,4.75,14200,P,180,0,,6,80.0,166.0,2,1,25-34,3533304,0,0
692,2022-09-01,1,P,41,365000,5.99,32700,P,360,0,,6,90.0,133.0,5,2,25-34,2551947,0,0
708,2022-09-01,1,P,36,365000,5.599,12100,P,360,0,,6,90.0,124.0,5,1,25-34,1311073,0,0
798,2022-10-01,1,P,20-<30,415000,5.5,32600,P,360,0,,6,79.808,177.0,5,1,55-64,1313322,0,0
753,2022-10-01,1,P,36,255000,5.434,32300,P,360,0,,6,75.0,114.0,5,2,55-64,1313583,0,0
663,2022-09-01,1,P,40,255000,5.375,33400,P,360,0,,6,64.557,62.0,5,2,45-54,1309852,0,0
716,2022-10-01,1,P,30-<36,295000,5.5,33500,P,360,0,,6,95.0,98.0,2,1,25-34,3835209,0,0
754,2022-09-01,1,P,41,295000,5.431,32800,P,360,0,,6,85.507,98.0,5,2,25-34,1313722,0,0
753,2022-09-01,1,P,30-<36,215000,5.875,77800,P,360,0,,6,51.807,69.0,5,2,35-44,1309860,0,0
766,2022-09-01,1,P,48,295000,5.375,75000,P,360,0,,6,85.0,57.0,2,1,45-54,3032348,0,0
650,2022-09-01,1,P,37,265000,5.625,78200,P,360,0,,6,96.5,95.0,3,2,25-34,2892803,0,0
777,2022-09-01,1,P,49,275000,4.5,34600,P,360,0,,6,60.0,63.0,5,1,25-34,4131575,0,0
792,2022-09-01,1,P,30-<36,235000,3.375,32900,R,180,0,,6,48.46,88.0,5,1,55-64,3972018,0,0
777,2022-09-01,1,I,42,215000,5.375,77300,P,180,0,,6,79.5,104.0,2,1,35-44,3972087,0,0
796,2022-09-01,1,P,36,275000,4.0,12000,P,180,0,,6,59.02,144.0,2,2,35-44,3963968,0,0
775,2022-09-01,1,S,40,105000,4.125,78200,P,180,0,,6,75.0,128.0,6,2,55-64,3966497,0,0
702,2022-09-01,1,P,20-<30,635000,5.625,33600,P,360,0,,6,90.0,209.0,5,2,25-34,3076550,0,0
805,2022-09-01,1,P,<20,125000,4.125,33700,R,180,0,,6,34.73,158.0,5,2,55-64,3967861,0,0
733,2022-09-01,1,P,49,155000,5.75,34200,P,360,0,,6,42.47,28.0,5,2,65-74,4159562,0,0
732,2022-09-01,1,P,41,195000,5.99,76000,P,360,0,,6,78.0,76.0,5,2,45-54,1764996,0,0
789,2022-09-01,1,P,20-<30,485000,5.25,95300,P,360,0,,6,80.0,327.0,6,1,25-34,4158219,0,0
720,2022-09-01,1,P,38,315000,5.5,77400,P,360,0,,6,96.5,134.0,6,2,25-34,4855819,0,0
772,2022-09-01,1,P,47,455000,5.5,92600,P,360,0,,6,51.705,99.0,5,1,25-34,3266932,0,0
797,2022-10-01,1,P,42,525000,4.5,92200,P,360,0,,6,42.257,147.0,5,1,65-74,4723748,0,0
766,2022-09-01,1,S,40,265000,6.99,77000,P,360,0,,6,90.0,375.0,5,1,55-64,2550256,0,0
719,2022-09-01,1,P,30-<36,145000,5.99,32200,P,360,0,,6,80.0,50.0,5,2,65-74,3084560,0,0
820,2022-09-01,1,P,40,175000,5.99,92000,P,360,0,,6,26.515,59.0,5,2,45-54,3495205,0,0
665,2022-09-01,1,P,39,105000,4.125,76800,R,180,0,,6,37.516,63.0,5,2,45-54,4428560,0,0
757,2022-09-01,1,I,36,175000,5.0,76900,P,180,0,,6,75.0,50.0,6,2,25-34,4417041,0,0
802,2022-09-01,1,P,47,325000,4.25,93000,P,180,0,,6,28.889,214.0,5,1,55-64,4386562,0,0
817,2022-09-01,1,P,20-<30,325000,4.5,14500,P,180,0,,6,76.47,210.0,5,1,65-74,1441390,0,0
731,2022-09-01,1,P,38,135000,4.625,76500,P,180,0,,6,96.376,68.0,5,2,25-34,4441038,0,0
755,2022-09-01,1,I,46,195000,4.875,32600,P,180,0,,6,75.0,135.0,3,2,45-54,4414908,0,0
633,2022-09-01,1,P,30-<36,85000,5.0,78000,R,180,0,,6,63.993,111.0,6,1,55-64,4428342,0,0
756,2022-08-01,1,P,48,105000,4.5,76000,R,180,0,,6,25.93,48.0,1,1,55-64,2188920,0,0
763,2022-09-01,1,P,46,285000,5.625,77500,P,360,0,,6,,59.0,6,1,35-44,354089,0,0
777,2022-10-01,1,P,30-<36,515000,5.625,78700,P,360,0,,6,69.0,200.0,3,2,35-44,2771483,0,0
812,2022-09-01,2,P,41,615000,3.75,11200,P,180,0,,6,80.0,136.0,2,1,35-44,1303510,0,0
704,2022-09-01,1,P,20-<30,65000,3.875,34700,R,180,0,,6,10.031,132.0,5,2,55-64,1312165,0,0
752,2022-09-01,1,P,49,275000,6.375,92300,P,360,0,,6,95.0,70.0,5,1,35-44,3435532,0,0
700,2022-09-01,1,P,30-<36,285000,5.375,12300,P,360,0,,6,95.0,109.0,5,2,25-34,4521504,0,0
730,2022-10-01,1,P,<20,255000,4.999,12700,P,360,0,,6,67.0,148.0,5,1,45-54,1312335,0,0
740,2022-10-01,1,P,43,285000,5.875,77400,P,360,0,,6,95.0,80.0,5,1,25-34,4209178,0,0
745,2022-09-01,1,P,38,505000,4.375,75000,P,360,0,,6,75.0,119.0,2,2,45-54,4228276,0,0
705,2022-09-01,1,P,49,375000,5.375,14400,P,360,0,,6,79.83,141.0,5,1,35-44,3270277,0,0
