credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
792,2022-03-01,1,I,20-<30,885000,3.25,94600,R,360,0,,5,58.0,707.0,5,1,45-54,1753989,0,0
702,2022-04-01,1,P,39,325000,4.375,33900,P,360,0,,5,97.0,76.0,5,2,45-54,1772266,0,0
706,2022-04-01,1,P,30-<36,455000,3.5,32700,P,180,0,,5,61.905,160.0,5,2,55-64,3077389,0,0
769,2022-03-01,1,I,37,225000,3.99,12700,P,360,0,,5,71.0,45.0,5,1,45-54,1751614,0,0
785,2022-04-01,1,I,20-<30,195000,4.375,93200,P,360,0,,5,75.0,74.0,5,1,65-74,1754770,0,0
776,2022-03-01,1,I,30-<36,165000,3.99,10900,P,360,0,,5,70.0,52.0,5,1,65-74,1751355,0,0
700,2022-04-01,1,P,43,385000,3.5,93600,R,180,0,,5,61.0,129.0,2,1,35-44,1753189,0,0
795,2022-04-01,1,P,49,125000,2.875,34700,R,120,0,,5,40.984,54.0,6,2,35-44,3585650,0,0
810,2022-05-01,1,S,20-<30,315000,3.875,32600,P,360,0,,5,90.0,176.0,5,2,25-34,3542325,0,0
723,2022-04-01,1,S,30-<36,405000,3.75,33500,P,360,0,,5,80.0,187.0,5,2,55-64,3077109,0,0
792,2022-04-01,1,P,20-<30,595000,3.625,94900,R,360,0,,5,46.667,450.0,2,2,55-64,4652626,0,0
762,2022-05-01,1,P,20-<30,345000,3.875,91300,P,360,0,,5,75.0,159.0,5,1,25-34,4652856,0,0
753,2022-04-01,1,P,30-<36,195000,3.625,75000,P,360,0,,5,95.0,99.0,5,2,65-74,2637330,0,0
809,2022-04-01,1,P,20-<30,165000,3.5,32700,P,360,0,,5,45.205,55.0,6,2,55-64,2637306,0,0
790,2022-04-01,1,P,20-<30,145000,3.5,33500,P,360,0,,5,53.704,68.0,5,2,55-64,2637576,0,0
806,2022-05-01,1,P,20-<30,665000,3.5,10300,P,360,0,,5,95.0,168.0,6,1,25-34,461311,0,0
733,2022-05-01,1,P,43,285000,3.99,93700,P,360,0,,5,80.0,66.0,5,1,25-34,1460609,0,0
767,2022-05-01,1,S,37,275000,3.75,34600,P,360,0,,5,64.63,132.0,5,1,35-44,1460840,0,0
709,2022-05-01,1,P,37,485000,3.375,33300,P,180,0,,5,95.0,150.0,6,2,35-44,1225163,0,0
696,2022-05-01,1,P,20-<30,375000,3.875,34600,P,360,0,,5,94.94,195.0,5,1,25-34,1461123,0,0
763,2022-05-01,1,P,46,265000,3.75,78600,P,360,0,,5,98.93,49.0,6,1,<25,783660,0,0
656,2022-05-01,1,P,43,265000,3.375,94500,R,360,0,,5,50.839,48.0,3,2,65-74,704472,0,0
758,2022-05-01,2,P,46,655000,4.25,10300,P,360,0,,5,85.0,98.0,5,2,25-34,1229180,0,0
662,2022-05-01,1,P,44,245000,4.5,34200,P,360,0,,5,95.0,91.0,5,1,45-54,1329910,0,0
762,2022-05-01,1,P,39,155000,3.99,76100,P,360,0,,5,97.0,29.0,6,2,<25,1230907,0,0
688,2022-05-01,1,P,20-<30,325000,3.875,94500,R,360,0,,5,72.0,150.0,4,2,45-54,1945183,0,0
796,2022-05-01,1,P,20-<30,325000,3.875,94500,R,360,0,,5,72.0,150.0,4,2,45-54,1945183,0,0
748,2022-04-01,1,S,20-<30,355000,3.625,33900,R,360,0,,5,65.37,172.0,6,1,55-64,1938058,0,0
716,2022-04-01,1,P,20-<30,145000,3.99,93200,P,360,0,,5,96.64,73.0,5,2,25-34,2036409,0,0
738,2022-05-01,2,P,20-<30,455000,3.625,95900,P,360,0,,5,74.59,168.0,5,1,35-44,1988464,0,0
736,2022-04-01,1,P,44,515000,3.625,92800,R,360,0,,5,51.852,124.0,2,2,45-54,1482281,0,0
800,2022-03-01,1,P,38,765000,3.25,92100,P,360,0,,5,95.0,145.0,5,2,55-64,4248631,0,0
798,2022-04-01,1,P,20-<30,225000,3.25,32400,P,360,0,,5,54.755,88.0,5,1,55-64,3078786,0,0
732,2022-05-01,1,P,30-<36,245000,3.99,12500,P,360,0,,5,55.0,100.0,5,2,55-64,2284340,0,0
788,2022-04-01,1,P,20-<30,675000,3.875,95600,P,360,0,,5,87.662,414.0,5,1,45-54,3077586,0,0
744,2022-05-01,1,P,20-<30,455000,3.75,94500,R,360,0,,5,74.072,110.0,5,1,55-64,3465399,0,0
794,2022-05-01,1,S,30-<36,305000,2.75,33100,P,180,0,,5,70.0,348.0,5,1,55-64,1230375,0,0
706,2022-05-01,1,P,47,225000,3.625,77300,R,360,0,,5,85.0,76.0,6,1,55-64,2725416,0,0
719,2022-05-01,1,P,30-<36,225000,3.625,79900,R,360,0,,5,79.225,124.0,5,1,55-64,2725556,0,0
800,2022-05-01,1,P,48,205000,3.124,90800,P,360,0,,5,37.273,52.0,4,1,35-44,1230255,0,0
787,2022-05-01,1,P,20-<30,485000,4.177,75000,P,360,0,,5,95.0,168.0,2,1,45-54,1229415,0,0
678,2022-05-01,1,P,20-<30,385000,3.375,11300,P,360,0,,5,70.0,106.0,2,2,25-34,1233368,0,0
753,2022-05-01,1,P,41,145000,3.999,75100,R,360,0,,5,49.529,64.0,5,2,35-44,1231786,0,0
757,2022-05-01,1,P,41,375000,3.875,92100,P,360,0,,5,75.0,78.0,2,2,35-44,1229450,0,0
761,2022-05-01,1,P,42,425000,3.999,95800,P,360,0,,5,65.385,81.0,2,1,55-64,1231060,0,0
651,2022-05-01,1,P,39,455000,4.747,91700,P,360,0,,5,90.0,118.0,6,2,25-34,1229422,0,0
751,2022-05-01,1,P,30-<36,115000,4.25,34900,P,360,0,,5,80.0,46.0,5,1,<25,1231558,0,0
769,2022-05-01,1,P,39,445000,3.75,95300,P,360,0,,5,72.358,85.0,6,2,25-34,3078131,0,0
686,2022-05-01,1,P,41,625000,3.625,94600,R,360,0,,5,80.0,203.0,6,2,45-54,3077790,0,0
696,2022-05-01,1,P,30-<36,185000,3.75,34900,R,360,0,,5,70.0,95.0,5,2,65-74,1065801,0,0
727,2022-05-01,1,P,45,585000,3.999,92000,R,360,0,,5,17.945,144.0,5,1,55-64,1230805,0,0
674,2022-04-01,1,I,49,695000,4.0,92000,P,360,0,,5,63.182,117.0,5,2,35-44,3367645,0,0
695,2022-04-01,1,I,41,335000,4.25,95000,R,360,0,,5,27.92,164.0,2,2,45-54,3116481,0,0
772,2022-05-01,1,P,43,565000,3.942,90000,P,360,0,,5,95.0,112.0,6,2,25-34,1232109,0,0
812,2022-05-01,1,P,20-<30,125000,3.25,77500,R,240,0,,5,51.653,64.0,5,2,>74,1230459,0,0
707,2022-05-01,1,I,49,575000,3.489,90800,R,240,0,,5,63.889,266.0,5,2,45-54,1232074,0,0
685,2022-05-01,1,P,42,275000,3.875,14500,P,360,0,,5,94.828,93.0,5,1,25-34,1161868,0,0
733,2022-04-01,1,P,<20,415000,3.999,75000,P,360,0,,5,89.247,181.0,5,1,25-34,3360516,0,0
734,2022-04-01,1,P,45,465000,4.25,34200,P,360,0,,5,73.6,95.0,5,2,25-34,4163665,0,0
789,2022-04-01,1,P,36,145000,3.875,77300,P,360,0,,5,97.0,66.0,6,2,45-54,214887,0,0
705,2022-04-01,1,S,20-<30,135000,4.375,76300,P,360,0,,5,90.0,313.0,5,2,45-54,2890005,0,0
763,2022-04-01,1,I,30-<36,225000,4.375,34400,P,360,0,,5,85.0,307.0,5,1,55-64,1715798,0,0
712,2022-04-01,1,P,20-<30,165000,4.5,33400,R,360,0,,5,49.091,54.0,3,2,>74,1340596,0,0
757,2022-04-01,1,P,20-<30,75000,3.625,33500,P,360,0,,5,23.0,73.0,5,2,55-64,2281554,0,0
810,2022-05-01,1,P,20-<30,375000,3.375,95800,P,360,0,,5,69.963,118.0,2,2,25-34,2360682,0,0
775,2022-04-01,1,P,38,325000,4.125,95600,P,360,0,,5,67.01,74.0,5,2,25-34,644184,0,0
795,2022-05-01,1,P,20-<30,165000,2.75,32500,R,180,0,,5,49.254,115.0,5,1,45-54,2725652,0,0
775,2022-05-01,1,P,43,285000,3.375,95700,P,360,0,,5,36.306,102.0,5,2,55-64,2726230,0,0
692,2022-05-01,1,P,30-<36,215000,3.99,91400,R,360,0,,5,26.838,136.0,5,2,55-64,2725099,0,0
734,2022-05-01,1,P,42,405000,3.6,77000,P,360,0,,5,72.973,155.0,5,2,25-34,2725252,0,0
758,2022-05-01,1,P,30-<36,545000,3.575,94500,R,360,0,,5,77.857,158.0,3,2,35-44,2725749,0,0
782,2022-04-01,1,P,39,195000,3.875,75900,P,360,0,,5,100.0,48.0,5,1,25-34,3043277,0,0
807,2022-03-01,1,P,30-<36,365000,2.875,92800,R,360,0,,5,33.796,83.0,6,2,45-54,2576120,0,0
808,2022-04-01,1,P,40,325000,3.25,95300,R,360,0,,5,58.345,75.0,5,1,45-54,2411046,0,0
681,2022-04-01,1,I,43,275000,4.95,34700,P,360,0,,5,74.998,127.0,2,1,35-44,3583579,0,0
725,2022-05-01,1,P,49,425000,4.125,90200,P,360,0,,5,68.0,68.0,6,2,25-34,3588119,0,0
773,2022-05-01,1,S,43,315000,3.75,33600,P,360,0,,5,90.0,280.0,5,1,25-34,4661595,0,0
718,2022-05-01,1,P,<20,185000,2.375,33900,R,180,0,,5,46.25,208.0,5,1,55-64,1230368,0,0
777,2022-05-01,1,P,42,485000,3.75,95600,P,360,0,,5,77.6,100.0,5,2,25-34,884430,0,0
810,2022-05-01,1,I,<20,285000,3.625,92100,R,180,0,,5,52.876,591.0,5,1,55-64,3077310,0,0
757,2022-05-01,1,P,46,455000,3.5,11700,R,360,0,,5,57.384,100.0,6,1,35-44,1230939,0,0
767,2022-05-01,1,P,<20,285000,4.375,33300,P,360,0,,5,66.28,326.0,5,1,25-34,2164153,0,0
772,2022-05-01,2,I,30-<36,105000,4.125,13200,P,360,0,,5,75.0,170.0,5,1,25-34,1417922,0,0
768,2022-05-01,1,P,20-<30,295000,3.875,33300,P,360,0,,5,93.651,91.0,6,2,25-34,3693720,0,0
724,2022-05-01,1,S,39,575000,3.875,34200,P,360,0,,5,90.0,151.0,5,2,45-54,3694444,0,0
723,2022-05-01,1,P,30-<36,275000,3.875,34200,P,360,0,,5,86.805,64.0,5,2,35-44,4092967,0,0
791,2022-05-01,1,S,40,285000,3.94,33100,P,360,0,,5,65.51,186.0,5,1,35-44,1980099,0,0
784,2022-05-01,1,P,41,295000,3.875,34600,P,360,0,,5,95.0,144.0,5,1,35-44,2042987,0,0
808,2022-04-01,1,P,36,275000,2.75,90600,R,144,0,,5,22.44,89.0,5,2,>74,1992597,0,0
638,2022-04-01,2,P,36,415000,3.625,11200,R,360,0,,5,62.42,97.0,3,2,35-44,1993394,0,0
700,2022-05-01,1,P,30-<36,345000,3.69,95100,R,360,0,,5,27.6,112.0,2,2,65-74,2035495,0,0
791,2022-05-01,1,P,20-<30,315000,3.75,32800,P,360,0,,5,90.0,92.0,5,1,25-34,162265,0,0
687,2022-05-01,1,P,20-<30,165000,3.5,32100,R,360,0,,5,76.75,96.0,5,2,35-44,2004259,0,0
804,2022-05-01,1,P,20-<30,165000,3.5,32100,R,360,0,,5,76.75,96.0,5,2,35-44,2004259,0,0
666,2022-05-01,1,P,<20,65000,2.99,76100,R,96,0,,5,28.93,91.0,3,1,45-54,2029724,0,0
789,2022-04-01,1,P,36,605000,2.99,78000,P,360,0,,5,80.0,182.0,5,1,35-44,3081198,0,0
674,2022-04-01,1,P,<20,275000,3.49,78700,P,360,0,,5,50.0,343.0,5,2,25-34,4694393,0,0
789,2022-05-01,1,P,20-<30,105000,4.75,32700,P,360,0,,5,90.0,65.0,5,1,35-44,1229924,0,0
773,2022-05-01,1,P,36,295000,3.99,76500,P,360,0,,5,95.0,98.0,5,2,25-34,3075697,0,0
756,2022-05-01,1,P,20-<30,115000,3.75,76900,P,180,0,,5,33.824,125.0,6,1,65-74,1427551,0,0
692,2022-05-01,1,P,43,435000,3.125,92500,R,360,0,,5,77.679,122.0,3,2,25-34,2289131,0,0
796,2022-04-01,1,P,30-<36,165000,3.375,34200,R,360,0,,5,21.84,61.0,5,1,25-34,2923544,0,0
792,2022-04-01,1,I,40,115000,3.99,78200,R,360,0,,5,58.145,145.0,5,1,35-44,1659010,0,0
806,2022-05-01,1,P,44,265000,3.75,76000,P,360,0,,5,95.0,100.0,6,1,45-54,3075842,0,0
793,2022-04-01,1,P,20-<30,485000,3.875,78600,P,360,0,,5,72.0,145.0,5,1,65-74,1959611,0,0
742,2022-05-01,1,S,<20,215000,4.375,33500,P,360,0,,5,90.0,150.0,2,1,25-34,4092218,0,0
762,2022-04-01,1,S,49,585000,3.75,33800,P,360,0,,5,90.0,174.0,5,1,45-54,1670047,0,0
775,2022-03-01,1,P,45,405000,3.125,11300,R,360,0,,5,52.941,155.0,5,2,35-44,1652202,0,0
750,2022-04-01,1,S,47,375000,3.25,12500,P,360,0,,5,75.0,165.0,5,2,55-64,1664863,0,0
691,2022-04-01,1,P,<20,365000,3.875,75000,P,360,0,,5,58.593,563.0,6,2,45-54,4694531,0,0
791,2022-04-01,1,P,<20,205000,2.99,90400,R,360,0,,5,15.769,197.0,6,1,>74,1658027,0,0
739,2022-04-01,1,P,47,325000,2.875,11700,R,360,0,,5,50.0,86.0,2,2,45-54,1663408,0,0
743,2022-04-01,1,P,41,145000,3.875,78500,R,240,0,,5,84.012,64.0,6,1,25-34,4511348,0,0
775,2022-04-01,1,P,30-<36,175000,3.375,33500,R,240,0,,5,48.0,79.0,5,2,45-54,391858,0,0
797,2022-05-01,1,S,49,455000,3.99,33400,P,360,0,,5,90.0,291.0,5,1,65-74,3076639,0,0
634,2022-05-01,1,P,44,135000,4.125,78200,R,180,0,,5,45.0,46.0,5,1,55-64,2667620,0,0
802,2022-03-01,1,P,20-<30,555000,3.375,91300,R,360,0,,5,42.045,847.0,5,1,55-64,34037,0,0
772,2022-05-01,1,P,20-<30,595000,3.625,75200,P,360,0,,5,95.0,283.0,5,1,25-34,82575,0,0
728,2022-04-01,1,I,43,255000,5.0,14800,P,360,0,,5,85.0,320.0,5,1,35-44,1418449,0,0
784,2022-05-01,1,P,49,605000,2.875,11200,P,360,0,,5,45.0,79.0,5,1,25-34,1050016,0,0
780,2022-05-01,1,P,46,355000,3.375,10500,P,360,0,,5,74.0,95.0,5,2,25-34,1001785,0,0
688,2022-05-01,1,S,36,275000,3.75,32500,P,360,0,,5,90.0,181.0,3,1,35-44,1140280,0,0
747,2022-04-01,1,P,20-<30,195000,3.75,78700,R,360,0,,5,41.468,81.0,5,2,35-44,4694381,0,0
707,2022-05-01,1,P,20-<30,195000,3.75,93200,P,360,0,,5,80.0,64.0,6,1,45-54,3369250,0,0
715,2022-04-01,1,P,40,195000,3.99,78200,P,360,0,,5,79.592,46.0,6,2,<25,2892078,0,0
766,2022-04-01,1,P,20-<30,195000,3.75,77400,R,360,0,,5,75.0,70.0,4,1,25-34,4077392,0,0
798,2022-04-01,1,P,20-<30,535000,3.75,78200,P,360,0,,5,91.446,330.0,6,1,55-64,3244367,0,0
748,2022-04-01,1,P,36,285000,3.875,32700,R,360,0,,5,63.333,66.0,5,1,25-34,3111905,0,0
644,2022-04-01,1,P,30-<36,205000,4.5,33500,R,360,0,,5,58.451,68.0,6,1,35-44,760382,0,0
762,2022-04-01,1,I,30-<36,225000,4.25,76100,P,360,0,,5,80.0,268.0,2,1,25-34,2952297,0,0
759,2022-05-01,1,P,38,135000,3.5,34400,R,360,0,,5,42.06,59.0,5,2,65-74,2963243,0,0
796,2022-04-01,1,P,30-<36,375000,3.0,12500,P,360,0,,5,70.0,98.0,5,1,35-44,85486,0,0
680,2022-05-01,1,P,20-<30,175000,4.25,77000,P,360,0,,5,97.0,56.0,6,2,25-34,2158257,0,0
792,2022-03-01,1,I,43,695000,3.115,92600,R,360,0,,5,57.917,233.0,2,2,45-54,1623253,0,0
661,2022-04-01,1,P,<20,235000,2.75,10500,R,180,0,,5,34.815,578.0,5,1,45-54,2507606,0,0
750,2022-04-01,1,P,46,175000,2.75,96000,R,180,0,,5,63.636,83.0,5,1,35-44,1794795,0,0
767,2022-05-01,1,P,41,285000,3.75,33700,P,360,0,,5,95.0,57.0,6,1,25-34,3589375,0,0
671,2022-04-01,2,P,43,515000,3.5,11400,R,360,0,,5,58.523,88.0,3,1,45-54,3595660,0,0
786,2022-04-01,1,P,49,375000,3.625,33100,P,360,0,,5,88.236,106.0,5,2,35-44,3593915,0,0
809,2022-05-01,1,S,44,285000,4.0,32200,P,360,0,,5,90.0,110.0,5,1,35-44,3199735,0,0
628,2022-05-01,1,P,30-<36,135000,3.75,96000,R,360,0,,5,42.628,34.0,5,1,25-34,217959,0,0
766,2022-05-01,1,P,20-<30,275000,3.0,92500,R,360,0,,5,68.922,130.0,2,1,35-44,1664052,0,0
769,2022-05-01,1,P,20-<30,675000,3.625,95700,P,360,0,,5,90.0,399.0,5,1,25-34,4277221,0,0
655,2022-05-01,1,P,37,265000,3.875,95800,R,360,0,,5,67.089,69.0,5,1,45-54,4269395,0,0
737,2022-04-01,1,P,42,725000,3.875,92100,P,360,0,,5,95.0,160.0,6,1,35-44,1697153,0,0
788,2022-04-01,1,P,20-<30,415000,4.25,77300,P,360,0,,5,76.852,198.0,5,1,45-54,3350184,0,0
724,2022-05-01,1,P,41,615000,4.0,94500,P,360,0,,5,100.0,133.0,5,1,25-34,3371247,0,0
749,2022-05-01,1,P,30-<36,455000,3.75,34900,P,360,0,,5,54.819,169.0,5,1,35-44,4664550,0,0
807,2022-05-01,1,P,30-<36,195000,3.99,32900,P,360,0,,5,80.0,55.0,5,1,35-44,1004706,0,0
764,2022-05-01,1,P,20-<30,875000,2.875,11500,P,360,0,,5,75.0,763.0,5,1,45-54,1001082,0,0
757,2022-05-01,1,P,36,405000,3.875,33300,P,360,0,,5,90.0,150.0,6,1,35-44,320695,0,0
735,2022-04-01,1,P,40,215000,3.375,32700,P,360,0,,5,95.0,73.0,6,1,35-44,459228,0,0
803,2022-04-01,1,P,20-<30,105000,3.5,32200,R,360,0,,5,48.055,33.0,5,1,55-64,480632,0,0
789,2022-05-01,1,S,20-<30,355000,4.25,92600,P,360,0,,5,55.469,262.0,2,1,55-64,1235518,0,0
793,2022-05-01,1,P,30-<36,235000,3.25,78600,R,240,0,,5,42.0,85.0,5,1,55-64,1867793,0,0
696,2022-05-01,1,P,30-<36,375000,3.44,33600,R,360,0,,5,55.6,217.0,5,2,45-54,1939422,0,0
792,2022-05-01,1,P,37,155000,3.875,33900,P,360,0,,5,55.37,49.0,5,1,65-74,2028679,0,0
653,2022-05-01,1,P,30-<36,175000,2.99,78000,R,180,0,,5,79.1,91.0,6,1,25-34,1965969,0,0
775,2022-05-01,1,P,41,175000,3.75,33900,R,360,0,,5,86.611,103.0,5,2,<25,3416441,0,0
681,2022-05-01,1,P,30-<36,195000,4.25,77500,P,360,0,,5,95.0,48.0,5,1,<25,3079792,0,0
812,2022-05-01,1,P,40,205000,3.375,77400,R,360,0,,5,69.933,115.0,3,1,35-44,216383,0,0
722,2022-05-01,1,P,43,185000,3.875,34400,P,360,0,,5,77.083,35.0,5,2,65-74,3078874,0,0
732,2022-05-01,1,P,41,245000,3.5,92200,P,360,0,,5,73.134,69.0,6,1,35-44,1236574,0,0
787,2022-05-01,1,P,20-<30,525000,3.573,95600,P,360,0,,5,65.625,223.0,5,1,35-44,1230104,0,0
752,2022-04-01,1,P,30-<36,625000,3.25,10500,P,360,0,,5,73.529,221.0,5,2,35-44,1214711,0,0
762,2022-05-01,1,P,37,225000,3.5,32500,R,360,0,,5,69.783,47.0,5,2,25-34,1231215,0,0
664,2022-05-01,1,P,43,495000,4.375,92000,P,360,0,,5,80.0,162.0,6,2,55-64,3351705,0,0
793,2022-05-01,1,P,30-<36,195000,2.875,94500,R,240,0,,5,27.0,71.0,5,2,25-34,385929,0,0
698,2022-04-01,1,P,20-<30,345000,3.625,90600,P,360,0,,5,75.0,139.0,5,2,25-34,2894329,0,0
747,2022-05-01,1,S,20-<30,315000,3.625,96000,R,360,0,,5,73.011,229.0,5,1,45-54,4268629,0,0
734,2022-05-01,1,P,20-<30,235000,3.5,92300,R,360,0,,5,53.0,129.0,5,2,35-44,392282,0,0
793,2022-04-01,1,I,42,255000,4.875,76100,P,360,0,,5,75.0,210.0,2,2,45-54,1425241,0,0
749,2022-04-01,1,P,42,585000,2.875,94100,R,240,0,,5,74.948,238.0,2,2,35-44,916981,0,0
799,2022-04-01,1,P,41,195000,3.584,95600,R,360,0,,5,28.04,166.0,5,1,>74,136149,0,0
641,2022-05-01,1,P,30-<36,165000,3.875,32700,R,360,0,,5,67.347,71.0,6,2,35-44,1230554,0,0
804,2022-05-01,1,P,30-<36,365000,4.25,76400,P,360,0,,5,65.766,146.0,5,1,35-44,1427567,0,0
719,2022-03-01,1,P,20-<30,235000,2.49,90000,R,360,0,,5,41.228,97.0,6,1,35-44,1654184,0,0
770,2022-03-01,1,P,36,195000,3.125,32700,P,360,0,,5,95.0,48.0,5,2,35-44,2279525,0,0
715,2022-04-01,1,P,20-<30,75000,3.75,33700,R,360,0,,5,27.27,76.0,5,1,55-64,2952001,0,0
747,2022-04-01,1,P,41,475000,3.875,11700,P,360,0,,5,,326.0,5,1,55-64,3360012,0,0
777,2022-05-01,1,P,30-<36,305000,3.0,91700,R,240,0,,5,45.522,115.0,2,2,55-64,2701616,0,0
721,2022-04-01,1,P,30-<36,115000,3.75,79000,P,360,0,,5,85.185,55.0,5,1,25-34,1144712,0,0
691,2022-04-01,1,P,20-<30,235000,4.125,78100,P,360,0,,5,75.0,86.0,2,1,35-44,2890188,0,0
670,2022-04-01,1,P,20-<30,375000,4.25,76900,P,360,0,,5,65.217,349.0,5,2,45-54,2335410,0,0
701,2022-04-01,1,P,30-<36,145000,3.5,14100,R,360,0,,5,73.35,86.0,5,2,35-44,1483100,0,0
679,2022-04-01,1,P,42,165000,3.99,33000,P,360,0,,5,70.0,42.0,3,2,55-64,3754775,0,0
792,2022-04-01,1,P,36,635000,3.125,91200,R,240,0,,5,45.357,195.0,5,1,55-64,3266553,0,0
790,2022-04-01,1,S,41,455000,4.75,33700,P,360,0,,5,90.0,97.0,5,1,55-64,3218830,0,0
796,2022-03-01,1,P,20-<30,275000,2.625,92100,R,120,0,,5,36.67,175.0,5,2,65-74,1173211,0,0
760,2022-05-01,1,I,30-<36,375000,4.75,33400,P,360,0,,5,75.0,170.0,5,2,45-54,4835353,0,0
811,2022-05-01,1,P,20-<30,285000,3.625,32300,P,360,0,,5,75.0,116.0,5,2,65-74,3622693,0,0
784,2022-05-01,1,P,30-<36,405000,3.25,92200,P,360,0,,5,85.0,116.0,6,2,35-44,4132656,0,0
773,2022-04-01,1,P,39,475000,3.875,95600,P,360,0,,5,95.0,89.0,5,1,25-34,229991,0,0
816,2022-04-01,1,P,47,315000,3.875,92200,R,360,0,,5,33.088,77.0,5,1,>74,241520,0,0
675,2022-04-01,1,P,42,95000,2.75,32700,R,180,0,,5,47.408,23.0,3,2,55-64,1791407,0,0
752,2022-05-01,1,S,30-<36,165000,3.125,95600,R,300,0,,5,48.817,160.0,5,1,45-54,2649234,0,0
757,2022-05-01,1,P,30-<36,615000,3.625,94500,R,360,0,,5,69.565,154.0,6,1,35-44,3585776,0,0
647,2022-05-01,1,P,30-<36,485000,4.25,33500,P,360,0,,5,80.0,122.0,2,1,25-34,1482243,0,0
752,2022-05-01,1,P,47,425000,3.75,34600,P,360,0,,5,96.5,110.0,5,1,>74,4142328,0,0
752,2022-05-01,1,I,30-<36,545000,4.375,91700,P,360,0,,5,70.0,137.0,2,1,35-44,2248479,0,0
678,2022-05-01,1,P,30-<36,195000,3.99,93400,R,360,0,,5,48.0,66.0,6,2,65-74,1755052,0,0
758,2022-04-01,1,I,45,225000,4.125,76500,P,360,0,,5,75.0,260.0,2,2,35-44,1425127,0,0
688,2022-05-01,1,P,48,505000,3.125,93600,P,180,0,,5,80.0,111.0,5,2,35-44,1755019,0,0
756,2022-05-01,1,P,<20,455000,3.74,33500,P,360,0,,5,56.522,390.0,5,2,45-54,4663338,0,0
665,2022-05-01,1,P,20-<30,275000,4.25,76000,R,360,0,,5,59.0,152.0,5,1,45-54,4781577,0,0
692,2022-05-01,1,P,30-<36,325000,3.75,75000,R,360,0,,5,64.95,138.0,2,2,55-64,2418276,0,0
785,2022-05-01,1,P,20-<30,475000,4.125,34700,P,360,0,,5,95.0,233.0,5,1,>74,4219819,0,0
768,2022-04-01,1,P,30-<36,385000,3.875,75000,P,360,0,,5,85.0,120.0,5,2,25-34,2410068,0,0
794,2022-04-01,1,P,42,625000,4.0,92800,P,360,0,,5,85.0,110.0,6,1,35-44,4057207,0,0
805,2022-05-01,1,P,<20,195000,3.875,93200,R,360,0,,5,49.0,86.0,5,2,55-64,885940,0,0
747,2022-05-01,1,P,20-<30,185000,4.0,78600,P,360,0,,5,100.43,72.0,5,1,<25,2186032,0,0
810,2022-05-01,1,P,30-<36,585000,3.625,95100,P,360,0,,5,90.0,141.0,5,2,25-34,882057,0,0
694,2022-05-01,1,P,20-<30,295000,4.25,12700,P,360,0,,5,95.0,144.0,5,1,35-44,1235263,0,0
715,2022-05-01,1,P,30-<36,225000,4.125,91900,P,360,0,,5,69.231,65.0,5,1,25-34,1235647,0,0
808,2022-05-01,1,P,20-<30,165000,3.625,95600,P,360,0,,5,25.581,86.0,5,2,65-74,1238080,0,0
791,2022-05-01,3,I,20-<30,975000,4.375,11300,P,360,0,,5,75.0,189.0,2,2,45-54,1235314,0,0
703,2022-05-01,1,P,<20,275000,3.75,12200,R,360,0,,5,78.438,149.0,5,2,35-44,4514636,0,0
670,2022-05-01,1,P,39,465000,4.25,94500,P,360,0,,5,93.0,144.0,5,2,25-34,2021255,0,0
816,2022-05-01,1,S,30-<36,625000,3.44,33900,P,360,0,,5,36.76,269.0,5,1,55-64,2069845,0,0
758,2022-05-01,1,P,<20,325000,2.99,34900,R,180,0,,5,54.43,376.0,5,1,45-54,1955200,0,0
769,2022-05-01,1,P,20-<30,205000,3.375,33000,R,360,0,,5,69.2,120.0,3,2,35-44,137736,0,0
772,2022-05-01,1,I,<20,155000,4.625,12600,R,360,0,,5,57.4,77.0,3,1,45-54,2013210,0,0
753,2022-05-01,1,I,30-<36,395000,4.25,95800,P,360,0,,5,75.0,371.0,5,1,35-44,2057766,0,0
719,2022-05-01,1,P,30-<36,225000,4.375,32200,R,360,0,,5,71.656,86.0,3,2,35-44,3740466,0,0
724,2022-05-01,1,P,30-<36,315000,3.125,32100,R,180,0,,5,88.592,96.0,5,1,45-54,3080968,0,0
683,2022-05-01,1,P,20-<30,265000,3.5,32200,R,360,0,,5,67.772,207.0,5,1,35-44,4090060,0,0
748,2022-04-01,1,P,43,205000,3.125,77300,R,300,0,,5,68.467,91.0,6,1,25-34,2508906,0,0
782,2022-05-01,1,P,47,165000,3.75,75000,R,360,0,,5,62.977,35.0,6,1,<25,2531814,0,0
738,2022-05-01,1,P,44,515000,4.25,92300,P,360,0,,5,97.0,93.0,2,1,35-44,1965013,0,0
788,2022-05-01,1,P,46,125000,3.625,75600,P,360,0,,5,45.455,61.0,5,1,65-74,4163391,0,0
693,2022-05-01,1,P,36,555000,4.25,91300,R,360,0,,5,74.013,183.0,5,2,45-54,4161950,0,0
700,2022-05-01,1,P,39,375000,3.75,33100,R,360,0,,5,74.257,261.0,6,1,55-64,1231077,0,0
746,2022-05-01,1,S,43,315000,3.999,33400,P,360,0,,5,90.0,135.0,5,1,45-54,1231338,0,0
