credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
816,2021-04-01,1,P,20-<30,195000,3.49,33600,R,360,0,,3,62.0,85.0,5,2,45-54,2973246,0,0
823,2021-04-01,1,P,20-<30,155000,2.875,95400,R,180,0,,3,22.67,310.0,5,1,65-74,2478717,0,0
760,2021-04-01,1,P,20-<30,655000,2.99,94500,R,180,0,,3,80.0,313.0,2,1,35-44,2983989,0,0
795,2021-03-01,1,P,30-<36,525000,2.375,92800,R,360,0,,3,77.47,127.0,2,1,25-34,7790406,0,0
809,2021-04-01,1,P,<20,425000,2.375,75000,R,360,0,,3,68.0,232.0,2,1,45-54,3015998,0,0
799,2021-04-01,1,P,20-<30,65000,2.625,33400,R,180,0,,3,18.0,97.0,5,2,55-64,2967781,0,0
810,2021-04-01,1,P,39,125000,2.625,92600,R,180,0,,3,22.0,38.0,6,2,45-54,2967923,0,0
766,2021-04-01,1,P,<20,155000,2.75,91300,R,180,0,,3,22.36,122.0,2,2,45-54,2292645,0,0
800,2021-04-01,1,P,49,195000,2.375,75000,R,180,0,,3,63.0,43.0,5,1,65-74,2982172,0,0
705,2021-04-01,1,P,20-<30,85000,2.375,11700,R,180,0,,3,20.0,102.0,5,2,55-64,3021053,0,0
770,2021-04-01,1,P,42,385000,3.125,92000,R,360,0,,3,69.746,94.0,5,2,55-64,6441411,0,0
680,2021-03-01,1,P,20-<30,445000,3.125,33600,R,360,0,,3,75.689,224.0,5,2,45-54,3929042,0,0
808,2021-03-01,1,P,47,225000,3.0,34200,R,360,0,,3,75.0,60.0,5,1,65-74,3944050,0,0
769,2021-04-01,1,P,49,195000,3.0,33900,R,360,0,,3,58.908,71.0,5,2,55-64,3932190,0,0
766,2021-04-01,1,P,46,395000,3.125,33100,R,360,0,,3,63.152,99.0,3,1,55-64,3965192,0,0
777,2021-04-01,1,P,20-<30,175000,2.625,95300,R,240,0,,3,40.77,109.0,5,1,35-44,2270043,0,0
723,2021-04-01,1,P,37,185000,2.875,34400,R,360,0,,3,89.806,41.0,6,1,45-54,6242270,0,0
664,2021-04-01,1,P,36,305000,3.0,12500,R,360,0,,3,81.0,190.0,5,1,45-54,3922735,0,0
747,2021-03-01,1,P,30-<36,455000,3.0,11700,R,360,0,,3,72.8,224.0,5,1,35-44,3924141,0,0
743,2021-03-01,1,P,20-<30,315000,3.0,11200,R,360,0,,3,74.881,111.0,5,2,35-44,3919655,0,0
715,2021-03-01,1,P,20-<30,385000,3.125,11500,R,278,0,,3,64.167,143.0,5,2,35-44,3928485,0,0
752,2021-03-01,1,P,20-<30,505000,2.75,10800,R,360,0,,3,73.664,170.0,5,2,35-44,3946668,0,0
738,2021-03-01,1,P,30-<36,435000,3.0,10400,R,360,1,2021-08-01,3,77.625,127.0,2,1,35-44,3933757,1,1
700,2021-03-01,1,P,20-<30,205000,2.75,13000,R,360,0,,3,74.364,124.0,5,1,35-44,5746943,0,0
810,2021-03-01,1,P,37,185000,2.75,12500,P,360,0,,3,90.0,59.0,6,1,45-54,3532711,0,0
681,2021-03-01,1,P,46,185000,2.75,10500,P,360,0,,3,92.308,70.0,3,1,25-34,4082336,0,0
810,2021-03-01,1,P,38,205000,2.875,14500,R,360,0,,3,54.62,57.0,5,2,65-74,2304199,0,0
720,2021-04-01,1,P,37,475000,2.875,11200,P,360,0,,3,76.0,139.0,5,1,35-44,3923354,0,0
665,2021-04-01,1,P,38,225000,3.0,10300,R,360,0,,3,40.909,56.0,5,2,45-54,3938911,0,0
716,2021-04-01,1,P,37,275000,2.99,75000,R,360,0,,3,52.571,136.0,5,2,45-54,653132,0,0
811,2021-04-01,1,P,43,675000,2.75,90800,P,360,0,,3,95.0,143.0,6,2,35-44,3946139,0,0
782,2021-03-01,1,S,49,225000,2.25,34900,P,360,0,,3,69.221,71.0,6,2,45-54,6340928,0,0
804,2021-04-01,1,P,44,295000,3.0,93400,R,360,0,,3,60.825,71.0,5,1,55-64,3944088,0,0
790,2021-03-01,1,P,42,485000,3.0,94500,R,360,0,,3,59.259,159.0,5,1,45-54,6839625,0,0
804,2021-03-01,1,S,20-<30,435000,2.875,92200,R,360,0,,3,59.184,220.0,2,1,55-64,3957226,0,0
808,2021-04-01,1,P,44,285000,2.875,93700,R,360,0,,3,51.66,362.0,2,2,55-64,4638238,0,0
803,2021-04-01,1,P,30-<36,475000,2.875,94900,P,360,0,,3,61.29,144.0,2,1,35-44,3919533,0,0
789,2021-04-01,1,S,20-<30,255000,2.875,92300,P,360,0,,3,75.0,304.0,5,1,45-54,3967496,0,0
766,2021-04-01,1,P,48,365000,2.875,91300,R,360,0,,3,58.4,97.0,5,2,45-54,3943393,0,0
742,2021-03-01,1,I,47,255000,3.75,95200,R,360,0,,3,72.857,223.0,5,1,>74,3943114,0,0
644,2021-03-01,1,P,20-<30,405000,3.5,11700,R,360,0,,3,72.321,231.0,5,1,35-44,3928283,0,0
655,2021-04-01,1,P,43,175000,3.5,10700,R,240,0,,3,66.667,96.0,3,1,45-54,3945359,0,0
719,2021-04-01,2,P,20-<30,395000,3.5,10300,R,360,0,,3,84.043,125.0,6,2,55-64,3938897,0,0
790,2021-04-01,1,S,42,75000,2.375,33900,R,360,0,,3,30.036,45.0,5,1,>74,3942944,0,0
799,2021-04-01,1,S,20-<30,85000,2.5,34100,R,360,0,,3,42.5,148.0,5,2,>74,3927828,0,0
724,2021-04-01,1,P,36,535000,2.25,92500,R,180,0,,3,78.56,298.0,5,1,35-44,4716108,0,0
714,2021-04-01,1,I,49,195000,2.875,34700,R,240,0,,3,63.0,126.0,6,2,25-34,5834397,0,0
725,2021-04-01,1,P,38,325000,2.625,91200,R,360,0,,3,34.453,56.0,5,1,65-74,1121462,0,0
717,2021-04-01,1,S,38,205000,2.99,34600,P,360,0,,3,69.024,112.0,6,1,55-64,7040624,0,0
692,2021-04-01,1,P,30-<36,575000,2.5,95600,R,360,0,,3,69.263,259.0,3,1,45-54,7979328,0,0
785,2021-04-01,1,S,20-<30,385000,2.875,32900,P,360,0,,3,64.117,219.0,5,1,55-64,7043681,0,0
801,2021-04-01,1,P,<20,225000,2.875,32500,R,360,0,,3,68.954,196.0,5,1,25-34,3960385,0,0
812,2021-03-01,1,S,45,305000,2.875,32200,R,360,0,,3,67.778,146.0,5,1,65-74,3151720,0,0
650,2021-04-01,1,P,42,235000,2.375,90000,R,360,0,,3,33.379,52.0,5,2,65-74,7216538,0,0
751,2021-04-01,1,P,40,595000,2.875,91000,R,360,0,,3,70.919,206.0,5,1,55-64,6409184,0,0
786,2021-04-01,1,P,36,455000,2.75,93400,R,360,0,,3,76.27,218.0,5,1,45-54,1254706,0,0
809,2021-04-01,1,P,43,455000,2.875,95700,R,360,0,,3,88.235,130.0,2,2,45-54,1786742,0,0
790,2021-04-01,1,P,46,365000,2.75,92600,R,360,0,,3,38.105,79.0,2,1,35-44,3848106,0,0
769,2021-04-01,1,P,40,525000,2.75,90600,R,360,0,,3,91.0,110.0,6,1,35-44,3246617,0,0
764,2021-04-01,1,P,47,655000,2.75,90600,R,360,0,,3,74.43,179.0,2,1,45-54,3470056,0,0
788,2021-04-01,1,P,20-<30,385000,2.5,96100,R,360,0,,3,64.233,106.0,5,1,45-54,1080750,0,0
737,2021-03-01,1,P,30-<36,335000,2.5,76000,R,360,0,,3,50.5,105.0,2,2,35-44,5913638,0,0
821,2021-03-01,1,P,30-<36,245000,2.375,78600,P,360,0,,3,55.056,150.0,5,1,55-64,3545843,0,0
789,2021-04-01,1,P,42,565000,2.625,91700,R,360,0,,3,91.047,143.0,2,1,35-44,5940563,0,0
807,2021-04-01,1,P,38,165000,2.875,10000,R,360,0,,3,12.973,82.0,5,2,>74,6219283,0,0
775,2021-04-01,1,P,20-<30,215000,2.875,94500,R,254,0,,3,,75.0,4,1,55-64,5118257,0,0
811,2021-04-01,1,P,30-<36,255000,2.625,10900,R,360,0,,3,51.0,84.0,5,1,55-64,6373735,0,0
762,2021-04-01,1,P,30-<36,175000,2.75,93400,R,360,0,,3,50.51,101.0,6,2,45-54,2591988,0,0
793,2021-04-01,1,I,44,535000,2.99,93900,R,360,0,,3,48.659,110.0,5,2,55-64,738248,0,0
787,2021-04-01,1,S,<20,275000,2.75,95700,R,360,0,,3,46.4,722.0,5,2,55-64,2319798,0,0
708,2021-04-01,1,P,20-<30,645000,2.625,90200,P,360,0,,3,40.439,215.0,5,1,25-34,3942998,0,0
769,2021-03-01,1,P,20-<30,425000,2.5,94500,P,360,0,,3,54.839,181.0,5,1,35-44,7234321,0,0
759,2021-04-01,1,P,43,335000,2.5,92500,P,360,0,,3,65.049,50.0,5,1,25-34,3938374,0,0
789,2021-04-01,1,P,<20,425000,2.5,90200,P,360,0,,3,56.667,285.0,2,1,25-34,3953180,0,0
758,2021-03-01,1,P,46,515000,2.375,11700,P,360,0,,3,70.0,194.0,5,1,35-44,7987974,0,0
809,2021-03-01,1,P,30-<36,235000,2.375,92600,R,360,0,,3,33.571,68.0,2,2,45-54,1265803,0,0
807,2021-04-01,1,P,20-<30,565000,2.5,91300,R,348,0,,3,65.698,151.0,2,1,35-44,3958443,0,0
666,2021-04-01,1,P,37,345000,3.375,33000,R,360,0,,3,71.667,88.0,6,1,45-54,7427056,0,0
747,2021-03-01,1,P,20-<30,325000,2.875,11700,R,300,0,,3,67.708,128.0,5,2,35-44,3939796,0,0
724,2021-03-01,1,P,20-<30,485000,2.875,79700,P,360,0,,3,95.0,185.0,5,1,45-54,3476049,0,0
722,2021-03-01,1,P,40,215000,2.625,91100,P,360,0,,3,28.105,65.0,5,2,65-74,3920298,0,0
792,2021-04-01,1,P,20-<30,265000,2.125,93700,R,180,0,,3,44.1,261.0,5,1,45-54,5912618,0,0
755,2021-04-01,1,P,45,285000,2.75,34200,P,360,0,,3,95.0,78.0,5,2,25-34,6832628,0,0
754,2021-04-01,1,P,36,275000,2.125,94500,R,180,0,,3,27.78,115.0,5,1,65-74,5915940,0,0
800,2021-04-01,1,I,30-<36,205000,2.375,95300,R,180,0,,3,48.34,198.0,2,1,45-54,5917661,0,0
708,2021-04-01,1,P,42,285000,2.875,33300,P,360,0,,3,96.5,67.0,3,2,25-34,6807318,0,0
786,2021-04-01,1,P,<20,805000,2.99,94500,R,360,0,,3,56.372,647.0,5,1,65-74,3849003,0,0
751,2021-04-01,1,P,38,295000,2.875,75200,P,360,0,,3,26.61,206.0,5,1,45-54,5501402,0,0
649,2021-04-01,1,P,30-<36,395000,2.75,11400,R,240,0,,3,59.985,109.0,3,2,35-44,1098688,0,0
744,2021-03-01,1,P,<20,105000,3.375,93300,R,360,0,,3,72.917,79.0,5,1,55-64,3931797,0,0
655,2021-04-01,1,P,36,125000,2.5,93200,R,180,0,,3,52.0,39.0,6,1,55-64,2511666,0,0
811,2021-04-01,1,P,20-<30,165000,2.5,32800,R,360,0,,3,45.83,138.0,5,1,55-64,5914633,0,0
798,2021-04-01,1,P,44,325000,2.5,94500,R,360,0,,3,32.46,269.0,2,1,35-44,5914797,0,0
753,2021-04-01,1,P,30-<36,155000,2.5,33500,R,360,1,2022-08-01,3,74.88,53.0,5,1,35-44,5915082,0,0
811,2021-03-01,1,P,46,165000,2.875,93400,R,360,0,,3,72.992,33.0,6,2,45-54,3941926,0,0
747,2021-04-01,1,P,42,165000,3.0,34200,P,360,0,,3,80.0,58.0,5,1,55-64,734899,0,0
735,2021-04-01,1,P,20-<30,165000,2.75,11700,R,300,0,,3,44.459,115.0,5,2,25-34,1088760,0,0
795,2021-04-01,1,P,30-<36,75000,2.875,32900,R,360,0,,3,24.56,82.0,5,1,>74,1117672,0,0
796,2021-04-01,1,P,20-<30,185000,2.875,93900,R,360,0,,3,79.0,53.0,5,2,35-44,2759856,0,0
803,2021-04-01,1,P,<20,225000,3.125,92500,R,360,0,,3,54.878,105.0,6,2,55-64,8055061,0,0
729,2021-04-01,1,P,30-<36,265000,2.99,34900,R,360,0,,3,80.0,63.0,6,2,45-54,6435762,0,0
755,2021-04-01,1,P,30-<36,255000,2.5,78500,P,360,0,,3,84.995,145.0,5,1,45-54,1860476,0,0
760,2021-03-01,1,P,41,215000,3.0,90500,R,360,0,,3,46.154,55.0,5,1,>74,3920963,0,0
797,2021-03-01,1,S,20-<30,765000,2.875,10500,R,360,0,,3,61.446,548.0,2,1,45-54,3924906,0,0
718,2021-03-01,1,P,30-<36,555000,3.0,10700,R,360,0,,3,55.294,249.0,5,1,45-54,3932089,0,0
751,2021-04-01,1,P,30-<36,725000,3.0,11200,P,360,0,,3,78.378,160.0,5,2,35-44,3925065,0,0
752,2021-04-01,1,P,20-<30,595000,3.0,11700,P,360,0,,3,100.0,189.0,2,1,25-34,3507923,0,0
724,2021-04-01,1,P,40,255000,2.75,95100,R,360,0,,3,28.492,71.0,2,2,65-74,6772081,0,0
797,2021-04-01,1,S,20-<30,295000,2.75,78600,P,360,0,,3,75.0,111.0,2,1,25-34,7424707,0,0
814,2021-04-01,1,I,<20,155000,3.5,95900,R,360,0,,3,41.0,63.0,5,2,65-74,3232938,0,0
789,2021-04-01,1,P,38,595000,2.99,94500,P,360,0,,3,95.0,132.0,6,1,25-34,3252325,0,0
800,2021-04-01,1,P,30-<36,525000,2.375,33100,R,360,0,,3,83.0,142.0,6,1,35-44,3254451,0,0
814,2021-04-01,1,P,20-<30,625000,2.25,94100,R,360,0,,3,62.5,160.0,2,1,35-44,3941309,0,0
713,2021-04-01,1,P,42,445000,2.75,90700,R,360,0,,3,59.733,92.0,2,2,35-44,5279336,0,0
794,2021-04-01,1,P,46,285000,2.75,75000,R,360,0,,3,75.31,72.0,5,1,35-44,2432888,0,0
765,2021-04-01,1,P,37,235000,2.99,92500,P,360,0,,3,82.526,86.0,5,1,25-34,6160600,0,0
758,2021-04-01,1,P,38,355000,2.75,91700,P,360,0,,3,50.0,85.0,5,2,45-54,5943271,0,0
762,2021-04-01,1,P,49,385000,2.625,11500,R,240,0,,3,70.741,101.0,2,2,45-54,1811227,0,0
762,2021-04-01,1,P,42,735000,2.625,92600,R,180,0,,3,39.41,468.0,5,1,45-54,5415721,0,0
808,2021-04-01,1,P,40,145000,2.875,34600,R,360,0,,3,65.709,65.0,5,1,55-64,4612322,0,0
777,2021-04-01,1,I,<20,95000,2.99,77000,R,360,0,,3,61.29,189.0,2,1,35-44,1354440,0,0
789,2021-03-01,1,S,47,355000,2.875,34200,P,360,0,,3,80.0,232.0,3,1,35-44,1497538,0,0
704,2021-04-01,1,P,39,305000,2.99,95600,R,360,0,,3,60.972,82.0,5,1,55-64,6539469,0,0
808,2021-04-01,1,I,30-<36,695000,3.125,94000,R,360,0,,3,51.481,196.0,2,1,35-44,6148226,0,0
713,2021-03-01,1,P,40,225000,3.125,96000,R,360,0,,3,66.788,84.0,5,1,35-44,147102,0,0
775,2021-04-01,1,P,40,155000,2.875,12700,R,180,0,,3,63.525,106.0,5,2,45-54,5181187,0,0
735,2021-04-01,1,P,44,325000,2.625,12000,R,180,0,,3,72.383,98.0,2,1,45-54,5182076,0,0
802,2021-03-01,1,P,48,415000,2.625,92600,R,360,0,,3,74.5,61.0,5,2,35-44,4308372,0,0
737,2021-03-01,1,P,20-<30,275000,2.75,12400,P,360,0,,3,75.0,106.0,5,1,55-64,8077055,0,0
780,2021-03-01,1,P,30-<36,325000,2.625,13200,P,360,0,,3,95.0,135.0,5,1,25-34,8072497,0,0
746,2021-04-01,1,P,41,195000,2.75,13200,P,360,0,,3,95.0,93.0,5,1,25-34,5747065,0,0
741,2021-04-01,1,P,41,195000,2.75,13200,P,360,0,,3,95.0,93.0,5,1,25-34,5747065,0,0
687,2021-04-01,1,P,40,235000,2.875,12500,P,360,0,,3,79.6,79.0,5,1,55-64,8072432,0,0
809,2021-04-01,1,P,<20,115000,2.875,34100,R,360,0,,3,26.142,112.0,5,2,55-64,3863820,0,0
703,2021-03-01,1,P,20-<30,725000,2.875,11700,R,360,0,,3,63.043,427.0,5,1,45-54,6284332,0,0
789,2021-04-01,1,P,<20,505000,2.0,33100,R,180,0,,3,71.127,345.0,5,1,55-64,6147903,0,0
718,2021-04-01,1,P,30-<36,435000,2.25,95600,P,180,0,,3,44.162,133.0,5,1,55-64,6149385,0,0
813,2021-04-01,1,P,20-<30,85000,2.875,95700,P,360,0,,3,19.032,123.0,5,1,>74,6126751,0,0
753,2021-04-01,1,P,42,505000,2.375,11700,R,360,0,,3,77.692,111.0,5,1,35-44,6377817,0,0
812,2021-04-01,1,P,30-<36,185000,2.375,92500,R,180,0,,3,70.962,62.0,6,1,45-54,3894656,0,0
750,2021-04-01,1,I,42,525000,3.625,94500,R,360,0,,3,73.43,138.0,2,1,35-44,7765733,0,0
787,2021-04-01,1,P,41,265000,2.875,11700,R,360,0,,3,74.536,88.0,6,1,35-44,27399,0,0
732,2021-03-01,1,P,37,205000,2.75,76000,R,360,0,,3,79.137,89.0,5,2,55-64,7031644,0,0
799,2021-04-01,1,P,45,215000,2.625,13000,P,360,0,,3,90.0,134.0,5,1,25-34,1003326,0,0
796,2021-04-01,1,P,40,465000,3.0,91300,R,360,0,,3,80.0,124.0,2,2,55-64,8081474,0,0
731,2021-04-01,1,I,44,625000,3.25,91300,R,360,1,2022-03-01,3,78.125,179.0,5,1,25-34,7213689,0,1
776,2021-04-01,1,P,41,335000,2.815,95800,R,360,0,,3,74.444,72.0,2,1,35-44,7235384,0,0
757,2021-04-01,1,P,43,705000,2.999,94700,R,360,0,,3,72.382,133.0,6,1,45-54,7235521,0,0
786,2021-04-01,1,P,30-<36,725000,2.823,95000,R,360,0,,3,39.189,172.0,5,1,55-64,7237167,0,0
815,2021-04-01,1,P,20-<30,745000,2.78,90000,R,360,0,,3,74.501,291.0,3,2,35-44,7236762,0,0
749,2021-04-01,1,P,48,245000,2.875,75000,R,336,0,,3,72.059,92.0,5,1,45-54,7245936,0,0
711,2021-04-01,1,P,20-<30,265000,2.75,78700,R,300,0,,3,37.902,163.0,5,2,55-64,7246234,0,0
804,2021-04-01,1,P,<20,695000,2.5,94900,R,240,0,,3,16.163,502.0,5,1,65-74,7236267,0,0
775,2021-04-01,1,S,37,385000,2.875,32000,R,360,0,,3,38.45,355.0,5,1,65-74,1635895,0,0
746,2021-04-01,1,P,40,625000,2.999,92800,R,360,0,,3,85.39,156.0,5,2,45-54,5950540,0,0
761,2021-05-01,1,P,36,165000,2.49,14000,R,240,0,,3,78.571,114.0,5,1,35-44,7245357,0,0
811,2021-04-01,1,P,41,175000,2.377,91300,R,240,0,,3,26.846,39.0,2,2,>74,7239105,0,0
724,2021-04-01,1,P,20-<30,545000,2.716,78600,R,360,0,,3,77.826,303.0,5,1,45-54,7228941,0,0
765,2021-04-01,1,P,41,335000,2.449,76000,R,300,0,,3,59.821,150.0,5,1,35-44,7231721,0,0
700,2021-04-01,1,P,20-<30,365000,2.25,10600,R,180,0,,3,50.345,219.0,5,2,45-54,7233630,0,0
820,2021-04-01,1,P,45,205000,2.23,90300,R,156,0,,3,34.15,52.0,6,1,45-54,7244610,0,0
807,2021-04-01,1,P,20-<30,225000,1.875,32700,R,180,0,,3,40.179,150.0,2,1,45-54,7237327,0,0
812,2021-04-01,1,P,47,585000,2.25,91100,R,180,0,,3,25.435,224.0,5,2,55-64,7243512,0,0
689,2021-04-01,1,P,43,385000,2.75,90600,R,360,0,,3,44.186,64.0,2,2,45-54,7233937,0,0
746,2021-04-01,1,P,48,265000,2.25,92800,R,180,0,,3,40.0,142.0,2,1,35-44,761909,0,0
695,2021-04-01,1,P,40,385000,3.125,11700,P,360,0,,3,95.0,73.0,6,1,45-54,992519,0,0
750,2021-04-01,1,P,39,245000,2.375,11700,R,180,0,,3,62.0,78.0,5,1,65-74,2604150,0,0
752,2021-04-01,1,P,43,345000,3.0,33700,R,360,0,,3,78.85,125.0,6,1,45-54,5634519,0,0
807,2021-03-01,1,P,20-<30,765000,3.625,94500,R,360,0,,3,76.87,261.0,3,1,35-44,962742,0,0
801,2021-04-01,1,P,47,225000,2.5,90700,R,360,0,,3,84.906,43.0,2,2,55-64,763767,0,0
733,2021-04-01,1,P,20-<30,105000,2.0,78700,R,120,0,,3,25.975,156.0,5,1,55-64,7975243,0,0
782,2021-04-01,1,P,44,475000,2.375,92500,R,360,0,,3,77.86,72.0,5,1,45-54,2452471,0,0
777,2021-04-01,1,P,20-<30,315000,2.625,33400,R,240,0,,3,72.03,110.0,5,2,55-64,2530742,0,0
674,2021-04-01,1,P,20-<30,225000,2.75,14400,R,360,0,,3,69.0,109.0,5,1,45-54,3019241,0,0
702,2021-04-01,1,P,<20,265000,2.875,32800,R,324,0,,3,73.66,256.0,5,1,35-44,2566408,0,0
705,2021-04-01,1,P,37,595000,2.375,93500,P,360,0,,3,57.655,186.0,5,2,45-54,8119175,0,0
743,2021-04-01,1,I,<20,225000,2.94,95600,R,360,0,,3,50.33,722.0,5,1,35-44,2587575,0,0
728,2021-04-01,1,P,30-<36,315000,2.625,92500,R,240,0,,3,59.69,114.0,5,1,25-34,2538288,0,0
772,2021-04-01,1,P,49,615000,2.69,92100,R,360,0,,3,61.5,99.0,2,1,65-74,2165608,0,0
788,2021-04-01,1,I,30-<36,345000,2.99,92500,R,360,0,,3,71.579,155.0,5,1,35-44,5394702,0,0
724,2021-04-01,1,P,40,375000,2.99,11700,R,360,0,,3,59.44,97.0,5,1,45-54,2413630,0,0
803,2021-04-01,1,P,<20,175000,1.99,77400,R,180,0,,3,43.68,221.0,2,1,35-44,2263378,0,0
805,2021-04-01,1,P,30-<36,745000,2.75,94600,R,360,0,,3,51.538,173.0,2,1,55-64,3865985,0,0
738,2021-04-01,1,P,42,565000,2.99,92600,R,360,0,,3,70.21,110.0,5,1,55-64,2304203,0,0
736,2021-04-01,1,P,43,265000,1.99,92000,R,168,0,,3,45.68,80.0,5,1,35-44,2516887,0,0
793,2021-04-01,1,P,39,375000,2.25,77300,R,180,0,,3,68.1,212.0,5,1,45-54,2539370,0,0
642,2021-04-01,1,P,20-<30,75000,2.99,34600,P,180,0,,3,41.66,72.0,5,1,45-54,2510304,0,0
797,2021-04-01,2,I,36,295000,2.99,95600,R,360,0,,3,56.19,112.0,2,1,55-64,2152946,0,0
732,2021-04-01,1,P,36,285000,2.75,95300,R,360,0,,3,54.476,104.0,5,1,65-74,91452,0,0
765,2021-04-01,2,P,42,375000,2.75,10400,R,360,0,,3,50.753,71.0,2,2,35-44,3940705,0,0
661,2021-04-01,1,P,<20,325000,2.375,11400,R,180,0,,3,54.24,217.0,3,2,35-44,2517530,0,0
683,2021-04-01,1,P,40,205000,2.75,92300,R,240,0,,3,69.66,71.0,6,1,45-54,2167036,0,0
707,2021-04-01,1,P,41,95000,2.375,79700,R,180,0,,3,79.125,82.0,3,1,45-54,6652608,0,0
771,2021-03-01,1,I,<20,345000,2.75,94400,R,360,0,,3,29.46,62.0,5,1,55-64,2516246,0,0
730,2021-04-01,1,P,42,205000,1.75,75000,R,180,0,,3,73.071,76.0,6,1,65-74,8088823,0,0
751,2021-04-01,3,I,30-<36,395000,3.0,90700,R,360,0,,3,56.835,113.0,6,1,35-44,5399677,0,0
789,2021-04-01,1,I,20-<30,305000,3.125,92300,R,360,0,,3,60.0,207.0,2,2,45-54,6765873,0,0
748,2021-04-01,1,I,20-<30,345000,3.125,95700,R,360,0,,3,55.52,295.0,2,1,45-54,1741904,0,0
750,2021-04-01,1,I,<20,345000,3.125,95700,P,360,0,,3,75.0,345.0,5,1,35-44,5389554,0,0
807,2021-04-01,1,P,38,315000,2.875,34900,R,360,0,,3,74.118,93.0,3,2,55-64,7966695,0,0
693,2021-04-01,1,P,42,205000,3.0,32700,R,360,0,,3,47.0,80.0,5,1,55-64,1023411,0,0
794,2021-04-01,1,P,20-<30,225000,2.25,32900,R,180,0,,3,83.333,156.0,5,1,65-74,793403,0,0
759,2021-04-01,1,P,45,385000,2.5,94500,R,240,0,,3,45.294,165.0,2,2,45-54,5393433,0,0
807,2021-04-01,1,P,20-<30,375000,2.625,11300,R,240,0,,3,72.816,166.0,2,1,35-44,6377761,0,0
741,2021-04-01,1,P,<20,125000,2.875,95200,P,360,0,,3,22.769,111.0,5,1,55-64,5326553,0,0
785,2021-04-01,1,I,49,105000,3.125,33000,R,360,0,,3,62.87,73.0,5,1,25-34,5802867,0,0
772,2021-03-01,1,S,<20,155000,3.125,33900,P,360,0,,3,44.118,122.0,5,1,45-54,1889181,0,0
793,2021-04-01,1,P,44,155000,2.75,33900,R,360,0,,3,72.093,41.0,5,2,55-64,1278582,0,0
768,2021-03-01,1,P,30-<36,435000,2.75,92000,R,300,0,,3,74.267,135.0,5,1,35-44,7591287,0,0
796,2021-04-01,1,P,20-<30,245000,2.625,32600,R,240,0,,3,79.545,110.0,5,1,35-44,7680846,0,0
792,2021-03-01,1,P,20-<30,365000,2.5,95600,R,360,0,,3,74.142,106.0,5,1,35-44,3459833,0,0
771,2021-04-01,1,P,20-<30,505000,2.375,92800,P,360,0,,3,71.429,124.0,2,2,25-34,7189824,0,0
715,2021-04-01,1,P,20-<30,405000,2.75,91000,P,360,0,,3,75.0,110.0,2,1,25-34,3462250,0,0
819,2021-04-01,1,P,20-<30,495000,2.625,91600,R,360,0,,3,56.9,142.0,3,1,45-54,3465141,0,0
804,2021-04-01,1,P,41,215000,2.875,95600,R,360,0,,3,42.846,38.0,5,2,65-74,5610768,0,0
685,2021-04-01,1,P,44,595000,2.75,94500,R,180,0,,3,85.0,186.0,2,1,45-54,5390725,0,0
786,2021-04-01,1,P,30-<36,495000,2.625,90400,P,360,0,,3,89.99,122.0,5,2,45-54,519075,0,0
750,2021-04-01,1,P,40,175000,2.875,79900,R,360,0,,3,77.0,43.0,6,2,45-54,5831508,0,0
756,2021-03-01,2,I,43,125000,3.99,76100,R,180,0,,3,59.686,341.0,5,1,35-44,6217361,0,0
795,2021-04-01,1,P,43,175000,2.625,94500,P,360,0,,3,61.404,54.0,5,2,65-74,7591011,0,0
793,2021-04-01,1,P,38,625000,3.0,90000,R,360,0,,3,71.429,143.0,5,2,35-44,965666,0,0
771,2021-04-01,1,P,48,375000,2.625,91300,R,360,0,,3,70.0,63.0,6,1,65-74,818809,0,0
771,2021-04-01,1,P,20-<30,475000,2.625,32200,R,360,0,,3,80.0,151.0,5,1,45-54,177139,0,0
704,2021-04-01,1,P,40,455000,2.875,90200,R,360,0,,3,75.207,79.0,5,2,25-34,8027684,0,0
787,2021-04-01,1,P,20-<30,475000,2.49,11700,R,360,0,,3,88.0,136.0,3,1,35-44,2968714,0,0
788,2021-04-01,1,I,20-<30,425000,3.125,90200,R,360,0,,3,19.767,156.0,2,2,45-54,7921608,0,0
737,2021-04-01,1,P,40,265000,2.99,95200,R,360,0,,3,79.119,74.0,3,1,55-64,132677,0,0
801,2021-04-01,1,P,30-<36,315000,2.5,91000,R,360,0,,3,32.0,114.0,5,2,45-54,2978669,0,0
813,2021-04-01,1,P,40,695000,2.625,92600,R,360,0,,3,54.0,184.0,5,1,55-64,2980210,0,0
781,2021-04-01,1,P,30-<36,245000,2.5,77800,P,360,0,,3,95.0,71.0,6,2,25-34,2982049,0,0
774,2021-04-01,1,P,20-<30,475000,2.75,32000,R,360,0,,3,64.0,250.0,5,1,55-64,3020466,0,0
735,2021-04-01,1,P,<20,85000,2.625,33100,R,360,0,,3,47.222,80.0,6,1,55-64,7986765,0,0
697,2021-04-01,1,P,20-<30,485000,3.375,95000,R,360,0,,3,52.0,170.0,5,2,45-54,2978229,0,0
786,2021-04-01,1,P,<20,305000,3.125,95300,R,360,0,,3,59.98,179.0,1,1,45-54,6141179,0,0
