credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
788,2020-10-01,1,P,46,535000,2.941,94500,R,360,0,,2,71.812,239.0,2,2,35-44,1210529,0,0
755,2020-09-01,1,P,48,585000,3.125,94500,R,360,0,,2,90.0,113.0,6,1,35-44,5990883,0,0
741,2020-09-01,1,P,47,625000,3.0,92600,R,360,0,,2,75.325,139.0,2,1,35-44,3655911,0,0
762,2020-09-01,1,P,<20,215000,2.875,78200,R,240,0,,2,56.15,254.0,1,1,35-44,4679298,0,0
770,2020-09-01,1,P,43,705000,2.625,94000,R,360,0,,2,26.336,219.0,2,1,45-54,2702681,0,0
794,2020-09-01,1,P,20-<30,215000,2.375,94400,R,180,0,,2,22.0,125.0,6,2,45-54,5658400,0,0
809,2020-09-01,1,P,38,295000,3.0,92000,R,360,0,,2,68.838,90.0,2,1,35-44,2612171,0,0
804,2020-09-01,1,P,20-<30,135000,3.375,90800,R,360,0,,2,40.0,60.0,5,1,35-44,5611519,0,0
786,2020-09-01,1,P,38,495000,3.25,91100,R,360,0,,2,79.454,196.0,2,2,35-44,6329408,0,0
697,2020-09-01,1,P,39,255000,3.375,76500,R,360,0,,2,90.0,113.0,5,2,35-44,5810649,0,0
763,2020-09-01,1,I,43,195000,3.875,78600,R,360,0,,2,75.0,158.0,5,1,25-34,4033286,0,0
732,2020-09-01,1,P,38,655000,3.0,92600,R,360,0,,2,71.0,140.0,5,1,55-64,5613906,0,0
809,2020-09-01,1,P,41,735000,3.375,94500,P,360,0,,2,56.236,141.0,5,1,35-44,3239226,0,0
799,2020-09-01,1,P,20-<30,475000,2.875,78700,R,300,0,,2,56.999,196.0,5,1,35-44,3803129,0,0
815,2020-09-01,1,P,<20,205000,3.25,77000,R,360,0,,2,79.0,157.0,5,2,55-64,5611659,0,0
787,2020-09-01,1,P,39,375000,2.875,33400,R,360,0,,2,71.462,182.0,5,1,65-74,1701447,0,0
705,2020-10-01,1,P,39,375000,2.875,33400,R,360,0,,2,71.462,182.0,5,1,65-74,1701447,0,0
706,2020-09-01,1,P,37,335000,3.5,95300,R,360,0,,2,94.37,151.0,5,2,25-34,2964492,0,0
658,2020-09-01,1,P,20-<30,195000,3.0,95600,P,360,1,2022-08-01,2,36.449,63.0,5,2,55-64,3640708,0,0
749,2020-09-01,1,P,36,195000,2.875,14200,P,360,0,,2,95.0,80.0,5,2,25-34,3597281,0,0
788,2020-09-01,1,P,43,125000,3.25,77900,R,180,0,,2,63.776,84.0,5,1,35-44,970507,0,0
813,2020-09-01,1,P,40,435000,2.875,33400,R,360,1,2023-04-01,2,51.81,180.0,5,2,65-74,6611866,0,0
791,2020-09-01,1,P,<20,135000,2.75,94500,R,180,0,,2,37.14,215.0,3,2,55-64,6365274,0,0
819,2020-09-01,1,P,41,325000,2.75,95600,R,360,0,,2,53.279,69.0,2,2,65-74,1368135,0,0
793,2020-09-01,1,P,20-<30,375000,2.5,93900,R,180,0,,2,51.37,226.0,5,1,55-64,1918323,0,0
741,2020-09-01,1,P,37,215000,3.0,34700,R,360,0,,2,61.571,59.0,5,1,65-74,4031648,0,0
763,2020-09-01,2,P,49,395000,3.25,90000,P,360,0,,2,65.833,56.0,6,2,25-34,4272708,0,0
761,2020-09-01,1,P,48,295000,2.875,78700,R,180,0,,2,78.73,94.0,5,1,35-44,6224981,0,0
793,2020-10-01,1,P,20-<30,275000,3.0,92800,R,240,0,,2,,151.0,6,1,35-44,6550748,0,0
781,2020-09-01,1,P,37,175000,3.125,93300,P,360,0,,2,102.91,35.0,5,1,<25,3183241,0,0
797,2020-09-01,1,P,<20,245000,3.375,76000,R,360,0,,2,69.37,138.0,5,1,55-64,380861,0,0
743,2020-09-01,1,P,39,505000,3.375,75200,R,360,0,,2,68.87,181.0,5,1,25-34,2019520,0,0
805,2020-09-01,1,P,43,125000,2.75,77300,P,180,0,,2,95.0,110.0,6,1,35-44,7416846,0,0
804,2020-09-01,1,P,<20,245000,2.875,94400,R,360,0,,2,34.571,175.0,5,2,65-74,3856830,0,0
721,2020-10-01,1,P,41,325000,2.875,32200,P,360,0,,2,95.0,56.0,5,2,25-34,1246791,0,0
739,2020-09-01,1,P,30-<36,445000,3.125,95900,R,360,0,,2,74.723,94.0,5,1,35-44,1027596,0,0
811,2020-09-01,1,P,<20,435000,3.25,95400,R,312,0,,2,,286.0,5,1,35-44,7733241,0,0
753,2020-09-01,1,P,30-<36,205000,3.75,78600,R,300,0,,2,,94.0,5,1,45-54,7794492,0,0
775,2020-09-01,1,P,30-<36,675000,2.99,94900,R,360,0,,2,65.0,190.0,5,2,45-54,5616872,0,0
812,2020-09-01,1,P,40,365000,3.0,12100,R,360,0,,2,79.004,82.0,5,1,65-74,3595952,0,0
694,2020-10-01,1,P,42,215000,3.875,76200,P,360,0,,2,80.0,139.0,5,1,35-44,6441657,0,0
769,2020-09-01,1,P,30-<36,245000,3.125,78700,R,276,0,,2,74.242,108.0,2,1,35-44,4316211,0,0
799,2020-09-01,1,P,36,225000,2.99,32900,R,360,0,,2,84.27,45.0,5,2,25-34,7312365,0,0
720,2020-09-01,1,P,49,425000,2.5,75000,R,180,0,,2,70.83,210.0,2,1,45-54,3763865,0,0
797,2020-09-01,1,P,<20,275000,2.75,93900,R,180,0,,2,29.0,318.0,5,2,45-54,3857948,0,0
679,2020-09-01,1,P,41,445000,2.875,11300,R,180,0,,2,20.0,166.0,5,1,65-74,5187350,0,0
807,2020-09-01,1,P,<20,465000,2.375,91600,R,180,0,,2,19.703,830.0,5,1,35-44,7349837,0,0
802,2020-10-01,1,P,<20,305000,2.99,94600,R,360,0,,2,57.009,150.0,5,1,25-34,7385171,0,0
707,2020-09-01,1,P,37,745000,2.875,95000,R,360,0,,2,23.133,210.0,2,1,45-54,7351041,0,0
801,2020-09-01,1,S,30-<36,155000,2.625,32700,P,180,0,,2,75.61,60.0,5,1,45-54,7352494,0,0
759,2020-09-01,1,P,41,315000,2.75,90600,R,360,0,,2,68.935,67.0,6,1,55-64,1592934,0,0
801,2020-09-01,1,S,<20,275000,3.0,93000,R,360,0,,2,58.0,368.0,4,1,45-54,3688472,0,0
770,2020-09-01,1,P,30-<36,605000,3.25,91200,R,360,0,,2,70.0,134.0,5,2,45-54,3688601,0,0
806,2020-10-01,1,P,41,405000,2.75,78100,R,180,0,,2,64.844,122.0,5,1,55-64,5298837,0,0
808,2020-09-01,1,I,20-<30,125000,3.25,77400,P,180,0,,2,75.0,119.0,5,2,55-64,1984468,0,0
684,2020-09-01,1,P,38,225000,3.25,34100,R,360,0,,2,73.79,72.0,5,1,65-74,306582,0,0
757,2020-09-01,1,P,38,575000,2.875,94600,R,360,0,,2,74.675,159.0,5,1,25-34,2477125,0,0
709,2020-09-01,1,P,30-<36,125000,2.75,14200,R,180,0,,2,62.25,65.0,5,1,35-44,3593282,0,0
781,2020-12-01,1,P,30-<36,125000,2.75,14200,R,180,0,,2,62.25,65.0,5,1,35-44,3593282,0,0
817,2020-09-01,1,P,30-<36,325000,3.0,13000,P,240,0,,2,95.0,183.0,5,1,45-54,3523682,0,0
776,2020-09-01,1,P,41,165000,3.25,14000,P,360,0,,2,97.0,57.0,5,1,<25,1249363,0,0
796,2020-09-01,1,P,37,95000,3.125,92500,R,360,0,,2,25.333,90.0,5,2,55-64,4345438,0,0
757,2020-09-01,1,P,38,325000,3.25,94500,R,240,0,,2,59.273,80.0,6,2,35-44,793094,0,0
760,2020-09-01,1,P,30-<36,255000,3.0,92800,R,240,0,,2,64.608,115.0,5,1,45-54,6295541,0,0
798,2020-09-01,1,P,20-<30,695000,3.125,95400,R,360,0,,2,73.936,259.0,5,2,35-44,3031774,0,0
770,2020-09-01,1,I,49,435000,3.99,33400,P,360,0,,2,75.0,136.0,5,2,55-64,6569839,0,0
773,2020-09-01,1,P,47,255000,2.875,90200,R,360,0,,2,48.03,62.0,3,1,65-74,677401,0,0
697,2020-09-01,1,P,20-<30,125000,2.875,33800,R,180,0,,2,68.444,107.0,5,1,25-34,6848095,0,0
809,2020-09-01,1,P,47,175000,2.75,32300,R,180,0,,2,42.133,60.0,5,2,55-64,4986725,0,0
741,2020-09-01,1,S,40,375000,2.73,90000,R,360,0,,2,38.66,73.0,6,1,25-34,2740029,0,0
803,2020-09-01,1,S,30-<36,365000,2.875,12800,P,360,0,,2,73.737,344.0,5,1,45-54,6134484,0,0
733,2020-09-01,1,P,44,365000,2.75,33000,R,360,0,,2,54.805,136.0,5,1,55-64,2839184,0,0
747,2020-09-01,1,P,37,305000,2.99,90600,R,360,0,,2,47.287,70.0,6,2,65-74,2839407,0,0
746,2020-09-01,1,P,30-<36,425000,3.375,34900,P,360,0,,2,67.729,97.0,5,2,45-54,3678296,0,0
798,2020-09-01,2,I,30-<36,255000,3.5,32000,R,360,0,,2,75.0,292.0,5,2,35-44,2836232,0,0
814,2020-09-01,1,P,36,285000,2.875,77400,R,360,0,,2,77.44,139.0,5,2,35-44,2038705,0,0
704,2020-09-01,1,P,43,475000,3.0,34900,P,360,0,,2,95.0,166.0,5,2,25-34,2781330,0,0
695,2020-09-01,1,P,20-<30,325000,3.625,95400,R,360,0,,2,79.73,126.0,5,1,35-44,6589097,0,0
705,2020-09-01,1,P,47,245000,3.375,95100,R,360,0,,2,26.64,48.0,2,1,35-44,251626,0,0
790,2020-09-01,1,S,37,125000,2.875,34600,P,360,0,,2,49.938,130.0,5,2,55-64,3275902,0,0
815,2020-09-01,1,P,40,255000,3.125,95000,R,360,0,,2,59.954,56.0,5,1,65-74,2615581,0,0
803,2020-09-01,1,P,<20,115000,2.99,32200,R,180,0,,2,53.5,70.0,5,1,35-44,309183,0,0
771,2020-09-01,1,P,36,535000,3.375,91300,R,360,0,,2,89.0,204.0,5,1,35-44,6011207,0,0
769,2020-09-01,1,P,30-<36,255000,2.875,34200,R,240,0,,2,74.3,93.0,5,2,45-54,408631,0,0
781,2020-12-01,1,P,30-<36,255000,2.875,34200,R,240,0,,2,74.3,93.0,5,2,45-54,408631,0,0
752,2020-09-01,1,P,20-<30,465000,3.25,91400,R,360,0,,2,74.801,130.0,5,1,35-44,712982,0,0
731,2020-09-01,1,P,20-<30,305000,2.82,90700,R,348,0,,2,46.92,125.0,5,1,55-64,417370,0,0
801,2020-09-01,1,P,20-<30,345000,2.875,94300,R,180,0,,2,11.5,122.0,2,1,65-74,428231,0,0
700,2020-09-01,1,P,<20,195000,2.875,95700,R,180,0,,2,43.0,122.0,2,1,35-44,6933736,0,0
684,2020-09-01,1,P,48,485000,3.125,92200,R,360,0,,2,58.44,157.0,6,2,55-64,435342,0,0
669,2020-09-01,1,P,38,245000,3.279,77500,R,348,0,,2,74.09,95.0,5,1,25-34,436886,0,0
754,2020-09-01,1,P,<20,245000,2.375,77300,R,180,0,,2,61.12,263.0,5,1,45-54,419986,0,0
761,2020-09-01,1,P,30-<36,395000,3.279,94500,R,348,0,,2,69.91,175.0,5,1,55-64,438138,0,0
760,2020-09-01,1,P,30-<36,505000,3.375,91700,R,312,0,,2,72.17,150.0,2,1,25-34,308516,0,0
739,2020-09-01,1,P,<20,395000,3.279,94900,R,348,0,,2,59.84,176.0,5,1,35-44,377040,0,0
692,2020-09-01,1,P,38,365000,2.958,92100,R,348,0,,2,71.64,141.0,5,1,35-44,385808,0,0
801,2020-09-01,1,P,39,565000,3.25,94500,R,360,0,,2,62.778,125.0,2,2,45-54,1065898,0,0
725,2020-09-01,1,P,20-<30,155000,2.99,12300,R,180,0,,2,57.74,148.0,5,1,45-54,598596,0,0
770,2020-09-01,1,P,45,505000,2.875,90600,P,360,0,,2,95.762,82.0,6,1,35-44,6975375,0,0
782,2020-09-01,1,P,<20,425000,2.768,92100,R,360,0,,2,57.432,205.0,5,1,35-44,1200815,0,0
686,2020-09-01,1,P,30-<36,375000,2.85,92300,R,360,0,,2,69.444,137.0,6,2,45-54,1207458,0,0
808,2020-09-01,1,P,20-<30,85000,2.75,33900,P,180,0,,2,32.692,64.0,5,1,65-74,7255041,0,0
805,2020-09-01,1,P,38,255000,2.5,92600,R,180,0,,2,39.231,81.0,2,1,45-54,5309276,0,0
792,2020-09-01,1,P,20-<30,295000,2.375,33600,P,180,0,,2,74.684,131.0,2,2,25-34,7235804,0,0
822,2020-09-01,1,P,45,765000,3.125,92600,R,360,0,,2,41.51,240.0,5,1,55-64,329277,0,0
768,2020-09-01,1,P,40,455000,3.375,76000,P,360,0,,2,100.0,146.0,3,1,45-54,1563505,0,0
734,2020-09-01,1,S,40,465000,2.875,95000,R,360,0,,2,48.947,156.0,5,2,45-54,4100676,0,0
792,2020-09-01,1,P,20-<30,475000,2.99,79700,P,360,0,,2,95.0,285.0,5,1,35-44,3528270,0,0
808,2020-09-01,1,P,30-<36,255000,3.0,92000,R,360,0,,2,40.792,51.0,5,2,45-54,4770533,0,0
795,2020-09-01,1,P,30-<36,455000,2.75,33400,R,180,0,,2,74.508,207.0,5,2,55-64,6382157,0,0
752,2020-09-01,1,P,42,765000,2.99,94400,R,360,0,,2,68.0,193.0,6,1,55-64,5599023,0,0
783,2020-09-01,1,P,<20,175000,2.875,10500,R,180,0,,2,50.971,225.0,5,1,35-44,6859075,0,0
765,2020-09-01,1,P,30-<36,465000,2.75,11200,R,180,0,,2,42.081,205.0,5,1,35-44,4351336,0,0
798,2020-09-01,1,P,36,335000,2.625,11200,R,180,0,,2,35.332,120.0,5,1,35-44,4350372,0,0
808,2020-09-01,1,P,45,245000,2.75,10900,R,180,0,,2,49.0,59.0,5,1,35-44,4348787,0,0
715,2020-09-01,1,P,20-<30,135000,3.25,78600,R,180,0,,2,46.613,115.0,6,1,45-54,5223181,0,0
728,2020-09-01,1,P,41,405000,3.375,33100,P,360,0,,2,90.0,98.0,6,1,35-44,6722637,0,0
801,2020-09-01,1,P,<20,325000,2.75,92200,R,180,0,,2,36.111,711.0,5,1,>74,2470341,0,0
751,2020-09-01,1,P,<20,415000,3.0,76000,R,360,0,,2,88.378,423.0,5,1,45-54,2187338,0,0
773,2020-09-01,1,P,45,725000,3.625,91400,R,360,0,,2,63.043,150.0,5,1,25-34,3121392,0,0
790,2020-09-01,1,P,20-<30,575000,3.125,93400,R,360,0,,2,84.544,202.0,5,1,25-34,3120894,0,0
796,2020-09-01,1,P,30-<36,475000,3.5,90200,P,360,0,,2,95.0,90.0,3,1,>74,3117891,0,0
789,2020-10-01,1,P,30-<36,255000,2.89,34100,R,360,0,,2,74.946,72.0,5,1,65-74,1209340,0,0
668,2020-10-01,1,P,37,285000,2.875,95900,R,360,0,,2,73.077,95.0,5,1,35-44,1209825,0,0
725,2020-10-01,1,P,<20,325000,2.625,11300,R,180,0,,2,46.429,334.0,5,2,35-44,1212092,0,0
749,2020-09-01,1,I,42,145000,3.5,76200,R,180,0,,2,69.048,127.0,2,1,45-54,3114404,0,0
744,2020-09-01,1,P,38,245000,2.75,95300,P,360,0,,2,100.0,53.0,6,1,45-54,4188337,0,0
759,2020-09-01,1,P,38,315000,2.844,32000,P,360,0,,2,51.22,87.0,5,1,55-64,1208299,0,0
816,2020-10-01,1,P,30-<36,305000,2.796,34100,R,360,0,,2,58.654,93.0,5,2,65-74,1209740,0,0
715,2020-09-01,1,P,39,145000,2.5,77400,P,360,0,,2,50.0,54.0,3,1,25-34,3342238,0,0
817,2020-09-01,1,I,44,305000,3.5,91400,R,360,0,,2,73.494,120.0,5,1,55-64,1209898,0,0
786,2020-09-01,1,P,48,325000,2.5,75000,R,180,0,,2,78.29,88.0,2,1,35-44,7587037,0,0
798,2020-10-01,1,P,36,615000,2.875,91300,R,240,0,,2,79.614,187.0,2,2,45-54,1207956,0,0
759,2020-09-01,1,S,42,395000,2.75,78100,P,360,0,,2,80.0,213.0,6,1,35-44,1658340,0,0
783,2020-09-01,1,P,43,465000,2.625,92800,R,180,0,,2,78.814,206.0,5,2,45-54,3531793,0,0
740,2020-09-01,1,P,46,765000,3.375,94500,R,360,0,,2,85.0,127.0,2,1,45-54,3247887,0,0
800,2020-11-01,1,P,46,765000,3.375,94500,R,360,0,,2,85.0,127.0,2,1,45-54,3247887,0,0
741,2020-09-01,1,P,30-<36,105000,3.375,34200,P,360,0,,2,97.0,34.0,5,2,25-34,3019792,0,0
794,2020-10-01,1,P,20-<30,675000,2.972,94500,R,360,0,,2,59.471,240.0,5,2,25-34,1208186,0,0
633,2020-09-01,1,P,44,175000,2.5,32700,R,180,0,,2,80.138,98.0,5,2,45-54,2582464,0,0
645,2020-10-01,1,P,40,545000,2.875,93100,R,360,0,,2,55.612,175.0,5,1,45-54,1208080,0,0
738,2020-09-01,1,P,30-<36,95000,2.5,12800,R,120,0,,2,61.29,57.0,5,2,45-54,6134754,0,0
798,2020-09-01,1,P,20-<30,265000,3.125,14000,R,360,0,,2,77.94,92.0,5,1,35-44,3462883,0,0
807,2020-09-01,1,P,39,345000,3.99,34200,P,360,0,,2,80.0,59.0,5,1,65-74,5572745,0,0
662,2020-09-01,1,P,30-<36,375000,3.125,11100,R,180,1,2020-12-01,2,74.0,184.0,5,1,25-34,5672149,1,1
775,2020-09-01,1,S,20-<30,115000,3.49,32600,P,360,0,,2,80.0,106.0,5,1,45-54,5575515,0,0
806,2020-09-01,1,P,36,105000,3.5,33000,P,360,0,,2,70.0,102.0,5,1,55-64,1120534,0,0
788,2020-09-01,1,P,42,335000,3.5,78700,R,360,0,,2,78.72,81.0,5,1,25-34,5164414,0,0
771,2020-09-01,1,P,30-<36,245000,2.625,10000,R,180,0,,2,47.0,95.0,5,2,35-44,5571544,0,0
772,2020-09-01,1,P,39,745000,2.5,92600,P,360,0,,2,70.0,228.0,2,2,25-34,4503396,0,0
813,2020-09-01,1,P,<20,115000,2.75,33500,R,180,0,,2,53.535,167.0,6,1,55-64,2244013,0,0
735,2020-09-01,1,P,40,405000,2.625,12500,R,180,0,,2,67.514,179.0,5,2,45-54,2467020,0,0
812,2020-09-01,1,P,<20,255000,2.875,32300,P,240,0,,2,56.044,174.0,5,1,45-54,4652754,0,0
777,2020-09-01,1,P,20-<30,345000,3.0,95400,R,360,0,,2,57.69,136.0,5,1,45-54,3768661,0,0
731,2020-09-01,1,P,49,215000,3.49,32500,P,360,0,,2,95.0,59.0,2,2,45-54,2581620,0,0
776,2020-09-01,1,P,30-<36,375000,2.75,93100,R,360,0,,2,17.69,106.0,5,2,>74,6619775,0,0
736,2020-10-01,1,P,44,455000,2.75,91300,R,360,0,,2,68.939,162.0,6,1,55-64,2613288,0,0
787,2020-09-01,1,P,38,495000,2.99,95400,R,360,0,,2,61.75,161.0,6,2,55-64,5038798,0,0
656,2020-09-01,1,P,44,315000,3.0,92000,R,360,0,,2,48.615,50.0,5,2,>74,6995414,0,0
765,2020-09-01,1,P,20-<30,335000,2.77,95600,R,348,0,,2,65.02,89.0,5,1,35-44,465248,0,0
712,2020-09-01,1,P,20-<30,245000,2.75,93500,R,180,0,,2,65.591,140.0,5,1,45-54,3114421,0,0
794,2020-09-01,1,P,36,445000,2.99,92000,R,360,0,,2,92.46,87.0,5,1,35-44,372414,0,0
763,2020-09-01,1,P,20-<30,355000,3.25,34600,P,360,0,,2,91.287,175.0,5,1,25-34,6902072,0,0
791,2020-09-01,1,P,39,255000,3.5,95600,P,360,0,,2,45.494,109.0,5,2,45-54,3405629,0,0
807,2020-09-01,1,P,44,485000,3.375,94900,R,276,0,,2,30.0,165.0,5,2,55-64,7744392,0,0
762,2020-09-01,1,P,43,305000,3.0,91300,R,360,0,,2,45.185,69.0,5,1,45-54,3651863,0,0
768,2020-09-01,1,S,49,275000,3.0,77500,P,360,0,,2,50.0,231.0,5,1,45-54,1983825,0,0
798,2020-09-01,1,S,39,135000,3.0,75100,P,360,0,,2,60.0,132.0,5,1,55-64,1983958,0,0
800,2020-09-01,1,P,20-<30,245000,3.125,77000,R,300,0,,2,95.0,100.0,2,1,35-44,64799,0,0
791,2020-09-01,1,P,46,475000,3.125,91300,R,360,0,,2,70.519,123.0,5,2,35-44,6125047,0,0
731,2020-10-01,1,P,40,375000,2.875,14600,R,360,0,,2,73.53,157.0,5,2,45-54,3462912,0,0
765,2020-09-01,1,P,42,565000,2.99,94500,R,360,0,,2,72.903,100.0,2,1,45-54,7385328,0,0
783,2020-09-01,1,P,20-<30,635000,3.0,90700,R,360,0,,2,72.159,206.0,6,1,45-54,7385476,0,0
791,2020-10-01,1,P,38,115000,2.875,77800,P,360,0,,2,79.31,50.0,5,2,35-44,7354163,0,0
741,2020-09-01,1,P,20-<30,395000,2.875,91700,R,180,0,,2,84.894,289.0,2,2,45-54,6925234,0,0
778,2020-09-01,1,P,<20,315000,3.0,10500,R,180,0,,2,57.273,565.0,5,1,45-54,6973405,0,0
695,2020-09-01,1,P,43,545000,3.99,92000,R,360,0,,2,78.986,170.0,5,1,35-44,1604535,0,0
737,2020-09-01,1,P,36,125000,3.375,32500,R,360,0,,2,73.0,64.0,5,1,35-44,88816,0,0
788,2020-09-01,1,P,30-<36,725000,2.99,90700,P,360,0,,2,69.048,166.0,5,1,25-34,5817165,0,0
768,2020-09-01,1,P,46,185000,3.125,77000,R,360,0,,2,78.511,81.0,5,1,35-44,2480984,0,0
812,2020-09-01,1,P,37,285000,3.0,78100,R,360,0,,2,83.739,158.0,5,1,55-64,1108962,0,0
810,2020-09-01,1,P,37,365000,3.0,94300,R,360,0,,2,9.61,92.0,2,1,55-64,7086163,0,0
747,2020-09-01,1,P,30-<36,745000,2.875,94000,P,360,0,,2,90.0,156.0,2,1,25-34,6833415,0,0
745,2020-09-01,1,P,30-<36,365000,2.75,91400,R,360,0,,2,37.0,101.0,5,2,65-74,6021520,0,0
799,2020-12-01,1,P,30-<36,365000,2.75,91400,R,360,0,,2,37.0,101.0,5,2,65-74,6021520,0,0
734,2020-09-01,1,I,30-<36,165000,3.499,76500,P,360,0,,2,80.0,115.0,2,2,35-44,3698018,0,0
768,2020-09-01,1,P,49,725000,2.99,94500,R,360,0,,2,45.575,129.0,5,1,55-64,846310,0,0
719,2020-09-01,1,P,30-<36,425000,2.999,33000,R,360,0,,2,84.2,254.0,6,2,35-44,6222594,0,0
808,2020-09-01,1,P,39,745000,2.875,91700,P,360,0,,2,75.0,200.0,2,2,35-44,6209411,0,0
795,2020-09-01,1,P,41,325000,2.25,94000,R,180,0,,2,32.848,126.0,2,1,45-54,2739955,0,0
720,2020-09-01,1,P,40,135000,3.125,32500,R,360,0,,2,69.9693564862,54.0,5,2,55-64,4822696,0,0
765,2020-09-01,1,P,48,265000,2.375,92300,R,180,0,,2,55.789,59.0,5,1,35-44,7397176,0,0
715,2020-09-01,1,P,30-<36,505000,2.625,78500,R,180,0,,2,80.8,220.0,6,2,35-44,7390159,0,0
687,2020-09-01,1,P,47,555000,2.99,92600,R,360,0,,2,38.458,148.0,5,2,>74,4085848,0,0
803,2020-09-01,1,P,20-<30,495000,2.875,78000,R,180,0,,2,79.2,204.0,5,1,35-44,6946322,0,0
741,2020-09-01,1,P,<20,235000,2.75,78500,R,180,0,,2,72.431,239.0,5,1,25-34,6972329,0,0
804,2020-09-01,1,P,39,235000,2.875,78600,R,180,0,,2,69.318,132.0,5,1,45-54,6942602,0,0
810,2020-09-01,1,P,<20,375000,2.875,95600,R,180,0,,2,52.867,706.0,2,2,35-44,7538676,0,0
746,2020-09-01,1,P,20-<30,525000,2.99,90800,R,360,0,,2,66.49,205.0,5,1,25-34,502976,0,0
799,2020-09-01,1,P,39,415000,2.875,95800,R,360,0,,2,74.414,124.0,6,1,25-34,908461,0,0
770,2020-09-01,1,P,38,85000,3.25,13100,P,360,0,,2,97.0,39.0,1,1,35-44,3594857,0,0
721,2020-09-01,1,P,30-<36,95000,3.125,76000,R,180,0,,2,51.183,67.0,5,2,35-44,6802743,0,0
787,2020-09-01,1,P,<20,155000,2.75,95300,R,120,0,,2,37.975,251.0,5,1,45-54,7649401,0,0
796,2020-09-01,1,P,20-<30,155000,2.875,95200,R,180,0,,2,44.143,77.0,6,1,35-44,6803136,0,0
799,2020-09-01,1,P,37,165000,2.625,33300,R,180,0,,2,57.89,110.0,2,1,35-44,2781250,0,0
767,2020-10-01,1,I,41,465000,3.5,91900,P,360,0,,2,53.143,132.0,5,1,65-74,7482450,0,0
664,2020-09-01,1,P,<20,155000,2.875,93000,R,180,0,,2,23.08,160.0,5,2,55-64,4640067,0,0
742,2020-09-01,1,P,43,285000,3.375,93300,R,360,0,,2,84.16,74.0,5,1,35-44,7445848,0,0
724,2020-09-01,1,P,42,375000,2.875,12500,R,180,0,,2,78.125,180.0,5,1,55-64,6967561,0,0
814,2020-09-01,1,P,46,155000,2.875,33600,R,180,0,,2,38.75,55.0,5,1,65-74,4851933,0,0
666,2020-09-01,1,P,20-<30,185000,4.0,12500,P,360,0,,2,95.0,85.0,5,2,25-34,6134964,0,0
801,2020-09-01,1,P,<20,385000,2.5,77300,P,180,0,,2,65.812,284.0,5,1,35-44,6807168,0,0
702,2020-09-01,1,P,20-<30,345000,2.5,76000,P,180,0,,2,66.984,210.0,5,2,25-34,6965410,0,0
808,2020-09-01,1,P,<20,365000,2.5,77300,P,180,0,,2,47.712,290.0,5,1,25-34,6823149,0,0
815,2020-09-01,1,P,20-<30,75000,3.5,76500,P,180,0,,2,60.0,114.0,5,1,>74,6811245,0,0
669,2020-09-01,1,P,30-<36,75000,3.125,78100,R,180,0,,2,48.66,78.0,5,1,45-54,7504104,0,0
686,2020-09-01,1,P,30-<36,85000,3.25,78500,R,120,0,,2,42.25,76.0,6,1,35-44,6926258,0,0
796,2020-09-01,1,P,20-<30,135000,3.25,95400,R,180,0,,2,18.75,120.0,6,1,55-64,6808110,0,0
806,2020-09-01,1,P,20-<30,125000,3.125,78400,R,180,0,,2,74.611,104.0,6,1,45-54,6925567,0,0
817,2020-09-01,1,P,<20,145000,3.125,78700,R,180,0,,2,42.029,117.0,5,2,35-44,6809127,0,0
797,2020-09-01,2,I,20-<30,145000,3.5,79400,P,180,0,,2,74.231,261.0,2,1,65-74,6823074,0,0
688,2020-09-01,1,P,40,115000,3.0,77300,R,180,0,,2,59.518,83.0,5,1,45-54,6965405,0,0
807,2020-09-01,1,P,<20,125000,2.5,33400,P,180,0,,2,24.039,184.0,5,2,35-44,6826197,0,0
712,2020-09-01,1,P,20-<30,145000,2.5,33900,P,180,0,,2,59.184,72.0,5,1,65-74,6809282,0,0
758,2020-09-01,1,P,30-<36,175000,3.5,92100,R,180,0,,2,46.667,59.0,6,2,65-74,6959081,0,0
746,2020-09-01,1,P,30-<36,205000,3.0,95300,R,180,0,,2,48.118,92.0,2,2,45-54,6814064,0,0
774,2020-09-01,1,P,20-<30,215000,2.75,95300,R,180,0,,2,56.883,146.0,5,2,35-44,7818222,0,0
750,2020-09-01,1,P,42,215000,3.0,32200,P,180,0,,2,78.158,52.0,5,1,25-34,4360150,0,0
815,2020-09-01,1,P,37,175000,3.0,33400,R,180,0,,2,54.688,62.0,5,1,35-44,6808329,0,0
772,2020-09-01,1,P,20-<30,195000,2.375,32200,P,180,0,,2,75.0,91.0,5,1,35-44,6605615,0,0
819,2020-09-01,1,P,20-<30,185000,2.5,75600,R,180,0,,2,77.0,97.0,5,1,35-44,4654123,0,0
795,2020-09-01,1,P,42,235000,3.125,77000,R,360,0,,2,80.0,57.0,2,1,35-44,6574849,0,0
757,2020-09-01,1,P,44,355000,2.99,91700,R,360,0,,2,77.174,113.0,5,1,55-64,5288558,0,0
814,2020-09-01,1,P,37,505000,3.0,94100,R,360,0,,2,52.63,149.0,5,1,35-44,3606484,0,0
